#time,accel_x,accel_y,accel_z
933.642463,-9548.656652,-592.164754,842.705048
933.642784,-9326.594869,74.020594,2911.162892
933.643105,-9622.677246,-74.020594,1225.752797
933.643427,-9696.697840,-444.123565,842.705048
933.643748,-9400.615463,-296.082377,842.705048
933.644069,-9770.718434,-296.082377,1072.533697
933.644390,-9474.636058,0.000000,1302.362347
933.644711,-9770.718434,-370.102971,919.314598
933.645032,-9474.636058,-444.123565,612.876398
933.645353,-9548.656652,-740.205942,689.485948
933.645674,-9178.553681,-592.164754,383.047749
933.645995,-9770.718434,-666.185348,766.095498
933.646316,-9548.656652,-148.041188,1072.533697
933.646637,-9770.718434,-222.061783,919.314598
933.646958,-9696.697840,-222.061783,306.438199
933.647280,-9474.636058,-740.205942,1072.533697
933.647601,-10066.800811,-444.123565,1532.190996
933.647922,-9474.636058,-444.123565,1302.362347
933.648243,-9622.677246,-666.185348,1072.533697
933.648564,-9770.718434,222.061783,1455.581446
933.648885,-9918.759623,-444.123565,1149.143247
933.649206,-9474.636058,-592.164754,919.314598
933.649527,-9474.636058,-1184.329507,306.438199
933.649848,-9770.718434,0.000000,-689.485948
933.650169,-9622.677246,-962.267725,459.657299
933.650490,-9918.759623,-740.205942,689.485948
933.650812,-9474.636058,-962.267725,76.609550
933.651133,-9400.615463,-1110.308913,0.000000
933.651454,-9770.718434,-666.185348,0.000000
933.651775,-9770.718434,-740.205942,0.000000
933.652096,-9992.780217,-1258.350101,0.000000
933.652417,-9622.677246,-1406.391290,-459.657299
933.652738,-9400.615463,-1184.329507,-306.438199
933.653059,-9252.574275,-1776.494261,-766.095498
933.653380,-9474.636058,-2146.597232,-766.095498
933.653701,-9178.553681,-2368.659014,-459.657299
933.654022,-8142.265362,-3552.988522,-229.828649
933.654343,-9178.553681,-3034.844362,-2145.067394
933.654665,-9104.533087,-3478.967927,-2528.115143
933.654986,-9326.594869,-3330.926739,-2298.286494
933.655307,-9622.677246,-3330.926739,-2834.553343
933.655628,-9622.677246,-3256.906145,-3294.210641
933.655949,-9548.656652,-3478.967927,-4136.915689
933.656270,-9474.636058,-3627.009116,-3983.696590
933.656591,-9696.697840,-3627.009116,-3524.039291
933.656912,-9770.718434,-3701.029710,-2987.772442
933.657233,-9474.636058,-4293.194464,-3447.429741
933.657554,-9696.697840,-4589.276840,-3217.601092
933.657875,-9474.636058,-4811.338623,-2834.553343
933.658196,-9474.636058,-4515.256246,-2757.943793
933.658518,-9474.636058,-4367.215058,-2374.896044
933.658839,-9548.656652,-4219.173869,-2451.505594
933.659160,-9474.636058,-3849.070898,-2604.724693
933.659481,-9622.677246,-3478.967927,-2834.553343
933.659802,-9474.636058,-3404.947333,-2451.505594
933.660123,-9696.697840,-3034.844362,-2681.334243
933.660444,-9770.718434,-2664.741391,-2604.724693
933.660765,-10066.800811,-2368.659014,-2451.505594
933.661086,-10214.842000,-2220.617826,-1915.238745
933.661407,-10436.903782,-2442.679609,-919.314598
933.661728,-10436.903782,-2220.617826,229.828649
933.662050,-10436.903782,-2590.720797,995.924147
933.662371,-10584.944971,-2146.597232,2298.286494
933.662692,-10066.800811,-3330.926739,1532.190996
933.663013,-9474.636058,-3404.947333,1455.581446
933.663334,-9178.553681,-3108.864956,766.095498
933.663655,-8882.471304,-2812.782580,76.609550
933.663976,-8808.450710,-2960.823768,-612.876398
933.664297,-8734.430116,-2886.803174,-919.314598
933.664618,-9104.533087,-2590.720797,-1149.143247
933.664939,-9474.636058,-2516.700203,-766.095498
933.665260,-9474.636058,-2886.803174,-306.438199
933.665581,-10214.842000,-2960.823768,0.000000
933.665903,-10288.862594,-3034.844362,0.000000
933.666224,-10436.903782,-2886.803174,-153.219100
933.666545,-9918.759623,-2590.720797,229.828649
933.666866,-9622.677246,-2516.700203,459.657299
933.667187,-9326.594869,-2072.576638,306.438199
933.667508,-9178.553681,-1776.494261,1072.533697
933.667829,-9178.553681,-1406.391290,1149.143247
933.668150,-9252.574275,-962.267725,995.924147
933.668471,-9104.533087,-1036.288319,995.924147
933.668792,-9030.512492,-814.226536,229.828649
933.669113,-8956.491898,-1480.411884,-766.095498
933.669435,-7476.080014,-740.205942,-1608.800546
933.669756,-8364.327145,-1776.494261,-3064.381992
933.670077,-9474.636058,-1924.535449,-3217.601092
933.670398,-9622.677246,-1998.556043,-3447.429741
933.670719,-10288.862594,-2294.638420,-4060.306139
933.671040,-10510.924376,-2368.659014,-4060.306139
933.671361,-10140.821405,-2072.576638,-3983.696590
933.671682,-10510.924376,-1036.288319,-2374.896044
933.672003,-10807.006753,-888.247130,-1072.533697
933.672324,-10362.883188,-1110.308913,153.219100
933.672645,-10658.965565,-1110.308913,0.000000
933.672966,-9770.718434,-1406.391290,-919.314598
933.673288,-9474.636058,-666.185348,-1532.190996
933.673609,-9252.574275,0.000000,-2374.896044
933.673930,-7994.224174,-148.041188,-2757.943793
933.674251,-7698.141797,-814.226536,-3447.429741
933.674572,-8734.430116,-1480.411884,-3753.867940
933.674893,-9178.553681,-2294.638420,-3294.210641
933.675214,-9992.780217,-2738.761985,-2681.334243
933.675535,-10955.047942,-2220.617826,-995.924147
933.675856,-11547.212695,-1776.494261,76.609550
933.676177,-11325.150913,-2220.617826,995.924147
933.676498,-11547.212695,-3256.906145,229.828649
933.676819,-9992.780217,-3627.009116,-459.657299
933.677141,-8956.491898,-3701.029710,-1378.971896
933.677462,-8068.244768,-3108.864956,-1302.362347
933.677783,-7846.182985,-3034.844362,-1532.190996
933.678104,-7698.141797,-3330.926739,-2221.676944
933.678425,-7920.203579,-3923.091493,-2374.896044
933.678746,-7772.162391,-3404.947333,-1915.238745
933.679067,-9326.594869,-3108.864956,0.000000
933.679388,-10362.883188,-3034.844362,1762.019645
933.679709,-11177.109724,-3627.009116,2221.676944
933.680030,-10658.965565,-3923.091493,536.266849
933.680351,-10066.800811,-3701.029710,76.609550
933.680673,-10066.800811,-2886.803174,536.266849
933.680994,-10288.862594,-3330.926739,0.000000
933.681315,-8882.471304,-3182.885551,-1685.410096
933.681636,-7994.224174,-1924.535449,-2451.505594
933.681957,-8586.388927,-1702.473667,-1608.800546
933.682278,-9474.636058,-2368.659014,612.876398
933.682599,-9992.780217,-2664.741391,1072.533697
933.682920,-9474.636058,-3330.926739,-842.705048
933.683241,-8586.388927,-2738.761985,-1225.752797
933.683562,-9696.697840,-2590.720797,-229.828649
933.683883,-10214.842000,-3701.029710,0.000000
933.684204,-9992.780217,-4515.256246,-1838.629195
933.684526,-9252.574275,-3849.070898,-3677.258390
933.684847,-9400.615463,-2738.761985,-3294.210641
933.685168,-10732.986159,-1924.535449,-2221.676944
933.685489,-11547.212695,-1998.556043,-1762.019645
933.685810,-10140.821405,-2294.638420,-2451.505594
933.686131,-9474.636058,-1776.494261,-3294.210641
933.686452,-9548.656652,-2738.761985,-2374.896044
933.686773,-10436.903782,-2960.823768,-689.485948
933.687094,-9474.636058,-444.123565,766.095498
933.687415,-10288.862594,-74.020594,2068.457845
933.687736,-8956.491898,-444.123565,766.095498
933.688057,-9770.718434,-1702.473667,229.828649
933.688379,-9400.615463,-1184.329507,-383.047749
933.688700,-8956.491898,-814.226536,-383.047749
933.689021,-8290.306550,-740.205942,-306.438199
933.689342,-8660.409521,-1480.411884,-2221.676944
933.689663,-8956.491898,0.000000,-2911.162892
933.689984,-10288.862594,0.000000,-536.266849
933.690305,-9918.759623,-1406.391290,0.000000
933.690626,-10510.924376,-1554.432478,-306.438199
933.690947,-10881.027347,-1110.308913,-995.924147
933.691268,-9770.718434,-296.082377,229.828649
933.691589,-9992.780217,-148.041188,919.314598
933.691911,-9104.533087,0.000000,2451.505594
933.692232,-9622.677246,-888.247130,1532.190996
933.692553,-8586.388927,-1036.288319,459.657299
933.692874,-8290.306550,-1184.329507,0.000000
933.693195,-8068.244768,1036.288319,-766.095498
933.693516,-8956.491898,888.247130,459.657299
933.693837,-8512.368333,0.000000,1455.581446
933.694158,-8586.388927,-1850.514855,459.657299
933.694479,-10362.883188,-1850.514855,76.609550
933.694800,-10658.965565,-2146.597232,1762.019645
933.695121,-11177.109724,-2072.576638,3217.601092
933.695442,-10362.883188,-592.164754,2451.505594
933.695764,-10732.986159,0.000000,1838.629195
933.696085,-9548.656652,-296.082377,153.219100
933.696406,-8142.265362,962.267725,1838.629195
933.696727,-11325.150913,444.123565,2451.505594
933.697048,-9918.759623,888.247130,2681.334243
933.697369,-8438.347739,666.185348,1532.190996
933.697690,-10436.903782,666.185348,2528.115143
933.698011,-8068.244768,962.267725,1225.752797
933.698332,-10807.006753,-148.041188,2681.334243
933.698653,-7846.182985,-666.185348,2528.115143
933.698974,-9844.739029,-1776.494261,76.609550
933.699295,-10584.944971,-888.247130,2145.067394
933.699616,-10214.842000,-888.247130,1225.752797
933.699937,-9992.780217,814.226536,0.000000
933.700258,-11843.295072,1702.473667,536.266849
933.700580,-8364.327145,1702.473667,-689.485948
933.700901,-9104.533087,740.205942,-153.219100
933.701222,-10658.965565,0.000000,919.314598
933.701543,-9918.759623,-666.185348,0.000000
933.701864,-9770.718434,-518.144159,689.485948
933.702185,-9770.718434,-592.164754,383.047749
933.702506,-8438.347739,518.144159,919.314598
933.702827,-9252.574275,-1184.329507,306.438199
933.703148,-8068.244768,-1702.473667,306.438199
933.703469,-9030.512492,-1702.473667,-459.657299
933.703790,-8882.471304,-2960.823768,-229.828649
933.704111,-9252.574275,-1924.535449,-306.438199
933.704432,-10140.821405,-1110.308913,76.609550
933.704753,-10436.903782,-740.205942,919.314598
933.705074,-9474.636058,0.000000,995.924147
933.705395,-8808.450710,222.061783,1532.190996
933.705716,-10807.006753,-2220.617826,1302.362347
933.706038,-8882.471304,-1702.473667,612.876398
933.706359,-9474.636058,-1776.494261,0.000000
933.706680,-9178.553681,370.102971,383.047749
933.707001,-7994.224174,814.226536,1378.971896
933.707322,-8586.388927,-370.102971,1685.410096
933.707643,-9030.512492,-222.061783,1455.581446
933.707964,-9400.615463,-740.205942,842.705048
933.708285,-10732.986159,-1850.514855,1762.019645
933.708606,-9770.718434,-1776.494261,1532.190996
933.708927,-11029.068536,-962.267725,1685.410096
933.709248,-10510.924376,-296.082377,1455.581446
933.709569,-9400.615463,592.164754,1608.800546
933.709890,-10510.924376,2072.576638,2221.676944
933.710211,-11103.089130,148.041188,1838.629195
933.710532,-9696.697840,-148.041188,1378.971896
933.710853,-9918.759623,0.000000,919.314598
933.711175,-9474.636058,0.000000,1915.238745
933.711496,-8734.430116,888.247130,536.266849
933.711817,-8216.285956,-740.205942,919.314598
933.712138,-7994.224174,-518.144159,842.705048
933.712459,-9992.780217,-1554.432478,995.924147
933.712780,-9622.677246,-1554.432478,1762.019645
933.713101,-10955.047942,-1110.308913,2604.724693
933.713422,-11251.130318,222.061783,2681.334243
933.713743,-11399.171507,1184.329507,2681.334243
933.714064,-9844.739029,1924.535449,3677.258390
933.714385,-9770.718434,962.267725,2451.505594
933.714706,-9548.656652,-1036.288319,842.705048
933.715027,-8290.306550,-1702.473667,0.000000
933.715348,-8364.327145,-814.226536,-1072.533697
933.715669,-9326.594869,1554.432478,0.000000
933.715990,-8364.327145,1998.556043,1072.533697
933.716311,-8660.409521,740.205942,1455.581446
933.716633,-8808.450710,0.000000,2221.676944
933.716954,-9844.739029,-1480.411884,1762.019645
933.717275,-9992.780217,-1776.494261,2145.067394
933.717596,-10066.800811,-814.226536,1455.581446
933.717917,-9326.594869,296.082377,536.266849
933.718238,-8882.471304,1406.391290,0.000000
933.718559,-8438.347739,2294.638420,383.047749
933.718880,-9474.636058,1998.556043,612.876398
933.719201,-9844.739029,444.123565,842.705048
933.719522,-9178.553681,-518.144159,229.828649
933.719843,-10732.986159,-2146.597232,229.828649
933.720164,-9770.718434,-1258.350101,229.828649
933.720485,-9770.718434,-1554.432478,536.266849
933.720806,-9178.553681,-740.205942,1072.533697
933.721127,-10807.006753,0.000000,1455.581446
933.721448,-10881.027347,222.061783,919.314598
933.721769,-9992.780217,0.000000,459.657299
933.722091,-10214.842000,592.164754,842.705048
933.722412,-9918.759623,0.000000,0.000000
933.722733,-9326.594869,-296.082377,383.047749
933.723054,-9326.594869,-296.082377,1378.971896
933.723375,-9992.780217,-740.205942,2068.457845
933.723696,-10436.903782,-1850.514855,1685.410096
933.724017,-9844.739029,-1554.432478,1072.533697
933.724338,-10510.924376,-592.164754,306.438199
933.724659,-9696.697840,666.185348,306.438199
933.724980,-9326.594869,74.020594,995.924147
933.725301,-9030.512492,-592.164754,1685.410096
933.725622,-9474.636058,-1850.514855,1149.143247
933.725943,-9474.636058,-2442.679609,1302.362347
933.726264,-9474.636058,-1850.514855,1149.143247
933.726585,-9918.759623,-518.144159,2221.676944
933.726906,-8808.450710,592.164754,1302.362347
933.727228,-8882.471304,740.205942,1225.752797
933.727549,-9178.553681,222.061783,2068.457845
933.727870,-9770.718434,-1332.370696,1762.019645
933.728191,-9326.594869,-2886.803174,842.705048
933.728512,-9252.574275,-3404.947333,1302.362347
933.728833,-10510.924376,-1924.535449,1149.143247
933.729154,-9844.739029,-1110.308913,1685.410096
933.729475,-8808.450710,-740.205942,1225.752797
933.729796,-9326.594869,-518.144159,842.705048
933.730117,-9104.533087,-962.267725,0.000000
933.730438,-9696.697840,-1036.288319,0.000000
933.730759,-9918.759623,-518.144159,0.000000
933.731080,-10214.842000,-296.082377,-229.828649
933.731401,-9474.636058,518.144159,-459.657299
933.731722,-9622.677246,1036.288319,689.485948
933.732043,-10955.047942,814.226536,2451.505594
933.732364,-11843.295072,0.000000,2834.553343
933.732686,-10140.821405,-666.185348,1685.410096
933.733007,-9992.780217,-1036.288319,459.657299
933.733328,-9548.656652,-592.164754,-536.266849
933.733649,-8068.244768,0.000000,-1455.581446
933.733970,-8216.285956,370.102971,-1991.848295
933.734291,-7920.203579,740.205942,-1302.362347
933.734612,-9104.533087,-740.205942,-536.266849
933.734933,-9770.718434,-592.164754,995.924147
933.735254,-11325.150913,-888.247130,1532.190996
933.735575,-11547.212695,740.205942,2757.943793
933.735896,-9844.739029,1628.453072,3217.601092
933.736217,-10214.842000,962.267725,3447.429741
933.736538,-9252.574275,370.102971,2451.505594
933.736859,-8956.491898,-740.205942,1991.848295
933.737180,-8142.265362,-1702.473667,306.438199
933.737501,-8216.285956,-370.102971,0.000000
933.737823,-7846.182985,-518.144159,1302.362347
933.738144,-8586.388927,888.247130,1991.848295
933.738465,-8808.450710,148.041188,2145.067394
933.738786,-9622.677246,0.000000,3140.991542
933.739107,-10584.944971,-1480.411884,2604.724693
933.739428,-9992.780217,-1628.453072,2374.896044
933.739749,-10732.986159,-888.247130,2528.115143
933.740070,-9770.718434,0.000000,1685.410096
933.740391,-8512.368333,1184.329507,1302.362347
933.740712,-8586.388927,2516.700203,3447.429741
933.741033,-9844.739029,296.082377,1991.848295
933.741354,-9400.615463,-962.267725,1225.752797
933.741675,-9918.759623,-1554.432478,919.314598
933.741996,-9844.739029,0.000000,1302.362347
933.742317,-10584.944971,-296.082377,2145.067394
933.742638,-9400.615463,148.041188,1915.238745
933.742959,-9474.636058,0.000000,1762.019645
933.743281,-9622.677246,0.000000,459.657299
933.743602,-10510.924376,0.000000,1225.752797
933.743923,-9770.718434,-814.226536,995.924147
933.744244,-10732.986159,0.000000,536.266849
933.744565,-9992.780217,518.144159,306.438199
933.744886,-9474.636058,1036.288319,689.485948
933.745207,-8956.491898,148.041188,229.828649
933.745528,-10362.883188,74.020594,1302.362347
933.745849,-9918.759623,-1258.350101,383.047749
933.746170,-9548.656652,-1110.308913,-306.438199
933.746491,-9918.759623,296.082377,0.000000
933.746812,-9326.594869,296.082377,-229.828649
933.747133,-9252.574275,-518.144159,383.047749
933.747454,-8734.430116,-592.164754,766.095498
933.747775,-9474.636058,-1776.494261,0.000000
933.748096,-9622.677246,-2368.659014,536.266849
933.748417,-9696.697840,-2146.597232,0.000000
933.748739,-9992.780217,-370.102971,229.828649
933.749060,-9622.677246,148.041188,0.000000
933.749381,-8882.471304,1406.391290,306.438199
933.749702,-8142.265362,1406.391290,1915.238745
933.750023,-9844.739029,-1998.556043,306.438199
933.750344,-7994.224174,-2442.679609,383.047749
933.750665,-8660.409521,-2738.761985,612.876398
933.750986,-9400.615463,-1258.350101,0.000000
933.751307,-9622.677246,-370.102971,1225.752797
933.751628,-8808.450710,-444.123565,1072.533697
933.751949,-8660.409521,-222.061783,766.095498
933.752270,-10288.862594,-1332.370696,995.924147
933.752591,-10140.821405,-1036.288319,2145.067394
933.752912,-11325.150913,-1258.350101,2911.162892
933.753233,-11325.150913,-1110.308913,5286.058936
933.753554,-9918.759623,-962.267725,2451.505594
933.753876,-9030.512492,0.000000,1762.019645
933.754197,-8956.491898,1332.370696,1838.629195
933.754518,-10214.842000,0.000000,2068.457845
933.754839,-8586.388927,-370.102971,689.485948
933.755160,-9252.574275,-1110.308913,-689.485948
933.755481,-9326.594869,222.061783,-1302.362347
