#time,accel_x,accel_y,accel_z
1095.347990,-9400.615463,-3552.988522,2834.553343
1095.348311,-8808.450710,-4145.153275,2374.896044
1095.348632,-8956.491898,-3627.009116,2298.286494
1095.348953,-8882.471304,-2886.803174,1915.238745
1095.349274,-9252.574275,-2072.576638,1532.190996
1095.349595,-9104.533087,-814.226536,1455.581446
1095.349916,-9252.574275,148.041188,1149.143247
1095.350237,-10066.800811,1036.288319,1532.190996
1095.350558,-9770.718434,1406.391290,1455.581446
1095.350879,-10214.842000,666.185348,1685.410096
1095.351200,-10140.821405,296.082377,1685.410096
1095.351521,-10288.862594,-370.102971,1762.019645
1095.351842,-10140.821405,-1036.288319,2145.067394
1095.352163,-9622.677246,-962.267725,2374.896044
1095.352484,-9400.615463,-1258.350101,2221.676944
1095.352805,-9622.677246,-1850.514855,2298.286494
1095.353126,-9030.512492,-2146.597232,1149.143247
1095.353448,-8882.471304,-1258.350101,1072.533697
1095.353769,-9178.553681,-740.205942,919.314598
1095.354090,-9474.636058,148.041188,1608.800546
1095.354411,-9326.594869,222.061783,689.485948
1095.354732,-9474.636058,444.123565,459.657299
1095.355053,-9770.718434,666.185348,689.485948
1095.355374,-10066.800811,740.205942,383.047749
1095.355695,-10288.862594,666.185348,1149.143247
1095.356016,-9622.677246,0.000000,842.705048
1095.356337,-10140.821405,0.000000,1149.143247
1095.356658,-9844.739029,-518.144159,1302.362347
1095.356979,-9400.615463,-1184.329507,1072.533697
1095.357300,-9474.636058,-1480.411884,1455.581446
1095.357621,-9400.615463,-1110.308913,1149.143247
1095.357942,-9030.512492,-1184.329507,1149.143247
1095.358263,-8956.491898,-962.267725,766.095498
1095.358584,-9030.512492,-518.144159,612.876398
1095.358905,-9326.594869,-222.061783,842.705048
1095.359226,-9548.656652,0.000000,1072.533697
1095.359547,-9548.656652,370.102971,1378.971896
1095.359868,-9548.656652,592.164754,1225.752797
1095.360189,-10436.903782,148.041188,536.266849
1095.360510,-9992.780217,0.000000,1762.019645
1095.360832,-10066.800811,-296.082377,1838.629195
1095.361153,-9622.677246,-962.267725,1915.238745
1095.361474,-9548.656652,-1480.411884,536.266849
1095.361795,-9252.574275,-2294.638420,2145.067394
1095.362116,-9326.594869,-2294.638420,2145.067394
1095.362437,-9178.553681,-1924.535449,2145.067394
1095.362758,-9400.615463,-1850.514855,1991.848295
1095.363079,-9252.574275,-1628.453072,2298.286494
1095.363400,-9400.615463,-1406.391290,2068.457845
1095.363721,-9474.636058,-740.205942,2451.505594
1095.364042,-9770.718434,-370.102971,2068.457845
1095.364363,-9770.718434,74.020594,1991.848295
1095.364684,-9918.759623,0.000000,1991.848295
1095.365005,-9992.780217,0.000000,2221.676944
1095.365326,-10140.821405,0.000000,2221.676944
1095.365647,-10214.842000,-370.102971,3907.087040
1095.365968,-9992.780217,-666.185348,2374.896044
1095.366289,-9696.697840,-1110.308913,2145.067394
1095.366610,-9844.739029,-1480.411884,2221.676944
1095.366931,-9474.636058,-1554.432478,1991.848295
1095.367252,-9474.636058,-1554.432478,1991.848295
1095.367573,-9178.553681,-1628.453072,995.924147
1095.367895,-9030.512492,-1850.514855,995.924147
1095.368216,-9104.533087,-1406.391290,1302.362347
1095.368536,-8734.430116,-222.061783,919.314598
1095.368857,-9548.656652,-148.041188,536.266849
1095.369178,-9622.677246,-148.041188,766.095498
1095.369499,-9918.759623,74.020594,766.095498
1095.369820,-9918.759623,814.226536,919.314598
1095.370141,-9918.759623,0.000000,612.876398
1095.370462,-9770.718434,-518.144159,306.438199
1095.370782,-9474.636058,-592.164754,306.438199
1095.371103,-9252.574275,-666.185348,0.000000
1095.371424,-9252.574275,-666.185348,76.609550
1095.371745,-9104.533087,-814.226536,0.000000
1095.372066,-9252.574275,-1110.308913,0.000000
1095.372387,-8808.450710,-1110.308913,-76.609550
1095.372708,-8734.430116,-888.247130,0.000000
1095.373028,-9474.636058,-518.144159,842.705048
1095.373349,-9622.677246,-370.102971,536.266849
1095.373670,-9770.718434,74.020594,766.095498
1095.373991,-9770.718434,0.000000,842.705048
1095.374312,-9770.718434,148.041188,689.485948
1095.374633,-9844.739029,148.041188,995.924147
1095.374954,-9696.697840,370.102971,919.314598
1095.375274,-9622.677246,222.061783,766.095498
1095.375595,-9326.594869,74.020594,766.095498
1095.375916,-9844.739029,0.000000,842.705048
1095.376237,-9548.656652,0.000000,1225.752797
1095.376558,-9696.697840,-148.041188,1532.190996
1095.376879,-9918.759623,-592.164754,2987.772442
1095.377200,-9918.759623,-370.102971,1455.581446
1095.377520,-9844.739029,-148.041188,1838.629195
1095.377841,-9844.739029,0.000000,1838.629195
1095.378162,-9844.739029,222.061783,1762.019645
1095.378483,-9770.718434,0.000000,1762.019645
1095.378804,-9474.636058,0.000000,1838.629195
1095.379125,-9696.697840,0.000000,1532.190996
1095.379446,-9622.677246,0.000000,1532.190996
1095.379766,-10066.800811,-296.082377,383.047749
1095.380087,-9474.636058,-296.082377,1225.752797
1095.380408,-9696.697840,0.000000,1455.581446
1095.380729,-9548.656652,0.000000,1762.019645
1095.381050,-9474.636058,-296.082377,919.314598
1095.381371,-9548.656652,-666.185348,1608.800546
1095.381692,-9474.636058,-666.185348,1608.800546
1095.382012,-9548.656652,-592.164754,1378.971896
1095.382333,-9474.636058,-814.226536,1072.533697
1095.382654,-9104.533087,-666.185348,766.095498
1095.382975,-9474.636058,-518.144159,766.095498
1095.383296,-9326.594869,-222.061783,1149.143247
1095.383617,-9326.594869,-296.082377,536.266849
1095.383938,-10066.800811,222.061783,612.876398
1095.384258,-9548.656652,-148.041188,536.266849
1095.384579,-9622.677246,0.000000,689.485948
1095.384900,-9622.677246,-148.041188,842.705048
1095.385221,-9622.677246,0.000000,383.047749
1095.385542,-9622.677246,-222.061783,766.095498
1095.385863,-9474.636058,-370.102971,689.485948
1095.386184,-9548.656652,-222.061783,766.095498
1095.386505,-9622.677246,-296.082377,612.876398
1095.386825,-9918.759623,0.000000,459.657299
1095.387146,-9400.615463,-222.061783,306.438199
1095.387467,-9548.656652,0.000000,383.047749
1095.387788,-9474.636058,-444.123565,383.047749
1095.388109,-9474.636058,-370.102971,0.000000
1095.388430,-9622.677246,0.000000,153.219100
1095.388751,-9622.677246,0.000000,459.657299
1095.389071,-9844.739029,0.000000,689.485948
1095.389392,-9918.759623,0.000000,153.219100
1095.389713,-9844.739029,370.102971,1225.752797
1095.390034,-10066.800811,0.000000,766.095498
1095.390355,-9918.759623,0.000000,1302.362347
1095.390676,-9696.697840,-370.102971,919.314598
1095.390997,-9548.656652,-518.144159,1302.362347
1095.391317,-9548.656652,-592.164754,1225.752797
1095.391638,-9548.656652,-444.123565,1378.971896
1095.391959,-9474.636058,-444.123565,1149.143247
1095.392280,-9326.594869,-888.247130,2604.724693
1095.392601,-9622.677246,-296.082377,1378.971896
1095.392922,-9400.615463,-518.144159,1838.629195
1095.393243,-9548.656652,-370.102971,1608.800546
1095.393563,-9696.697840,-370.102971,1455.581446
1095.393884,-9548.656652,-222.061783,2145.067394
1095.394205,-9770.718434,-666.185348,1532.190996
1095.394526,-9400.615463,-444.123565,1762.019645
1095.394847,-9622.677246,-666.185348,1838.629195
1095.395168,-9474.636058,-592.164754,1991.848295
1095.395489,-9474.636058,-592.164754,1685.410096
1095.395809,-9474.636058,-444.123565,1915.238745
1095.396130,-9474.636058,-666.185348,1532.190996
1095.396451,-9474.636058,-1110.308913,842.705048
1095.396772,-9474.636058,-666.185348,1455.581446
1095.397093,-9474.636058,-740.205942,1685.410096
1095.397414,-9622.677246,-666.185348,1378.971896
1095.397735,-9252.574275,-962.267725,1302.362347
1095.398055,-9696.697840,-370.102971,1608.800546
1095.398376,-9548.656652,-592.164754,1225.752797
1095.398697,-9696.697840,-592.164754,995.924147
1095.399018,-9474.636058,-666.185348,919.314598
1095.399339,-9400.615463,-592.164754,766.095498
1095.399660,-9770.718434,-518.144159,919.314598
1095.399981,-9622.677246,-518.144159,689.485948
1095.400301,-9548.656652,-518.144159,383.047749
1095.400622,-9400.615463,148.041188,-229.828649
1095.400943,-9844.739029,-444.123565,536.266849
1095.401264,-9622.677246,-592.164754,689.485948
1095.401585,-9696.697840,-740.205942,536.266849
1095.401906,-9770.718434,-370.102971,383.047749
1095.402227,-10066.800811,-666.185348,536.266849
1095.402547,-9622.677246,-518.144159,766.095498
1095.402868,-9770.718434,-592.164754,689.485948
1095.403189,-9770.718434,-296.082377,842.705048
1095.403510,-9474.636058,-592.164754,919.314598
1095.403831,-9622.677246,-444.123565,689.485948
1095.404152,-9622.677246,-444.123565,842.705048
1095.404473,-9770.718434,-74.020594,842.705048
1095.404793,-9474.636058,-370.102971,919.314598
1095.405114,-9104.533087,-444.123565,1225.752797
1095.405435,-9548.656652,-148.041188,1149.143247
1095.405756,-9696.697840,-444.123565,995.924147
1095.406077,-9474.636058,-148.041188,766.095498
1095.406398,-8956.491898,-370.102971,995.924147
1095.406719,-9696.697840,0.000000,1225.752797
1095.407039,-9770.718434,0.000000,1455.581446
1095.407360,-9474.636058,0.000000,1149.143247
1095.407681,-9474.636058,-222.061783,1762.019645
1095.408002,-9474.636058,0.000000,1149.143247
1095.408323,-9474.636058,-222.061783,1302.362347
1095.408644,-9474.636058,-148.041188,1302.362347
1095.408965,-9474.636058,-444.123565,1378.971896
1095.409285,-9400.615463,-518.144159,1149.143247
1095.409606,-9400.615463,-148.041188,1378.971896
1095.409927,-9474.636058,-370.102971,1685.410096
1095.410248,-9770.718434,-296.082377,1915.238745
1095.410569,-8734.430116,-1110.308913,2757.943793
1095.410890,-9548.656652,-518.144159,1532.190996
1095.411211,-9844.739029,-296.082377,1762.019645
1095.411531,-9696.697840,-444.123565,1685.410096
1095.411852,-9548.656652,-592.164754,1149.143247
1095.412173,-9474.636058,-222.061783,1225.752797
1095.412494,-9474.636058,0.000000,919.314598
1095.412815,-9474.636058,0.000000,1225.752797
1095.413136,-9622.677246,-222.061783,1225.752797
1095.413457,-10066.800811,-296.082377,1225.752797
1095.413778,-9696.697840,-370.102971,1302.362347
1095.414098,-9992.780217,-592.164754,1149.143247
1095.414419,-9918.759623,-370.102971,1225.752797
1095.414740,-10214.842000,-148.041188,0.000000
1095.415061,-9844.739029,-740.205942,1149.143247
1095.415382,-9548.656652,-592.164754,995.924147
1095.415703,-9770.718434,-296.082377,1149.143247
1095.416024,-9622.677246,-222.061783,1072.533697
1095.416344,-9548.656652,-296.082377,229.828649
1095.416665,-9474.636058,-222.061783,766.095498
1095.416986,-9548.656652,-296.082377,536.266849
1095.417307,-9474.636058,-222.061783,536.266849
1095.417628,-9474.636058,-444.123565,229.828649
1095.417949,-9622.677246,-444.123565,612.876398
1095.418270,-9548.656652,-296.082377,612.876398
1095.418590,-9696.697840,-370.102971,383.047749
1095.418911,-10214.842000,-74.020594,0.000000
1095.419232,-9770.718434,-370.102971,612.876398
1095.419553,-9474.636058,-444.123565,536.266849
1095.419874,-9474.636058,-444.123565,842.705048
1095.420195,-9400.615463,-592.164754,-306.438199
1095.420516,-9400.615463,-518.144159,459.657299
1095.420836,-9474.636058,-222.061783,459.657299
1095.421157,-9474.636058,-148.041188,459.657299
1095.421478,-9474.636058,0.000000,689.485948
1095.421799,-9844.739029,0.000000,536.266849
1095.422120,-9696.697840,0.000000,536.266849
1095.422441,-9770.718434,-296.082377,612.876398
1095.422762,-9622.677246,0.000000,766.095498
1095.423082,-11103.089130,222.061783,536.266849
1095.423403,-9770.718434,0.000000,842.705048
