#time,accel_x,accel_y,accel_z
757.918510,-9474.636058,-2146.597232,229.828649
757.918831,-9770.718434,-2072.576638,76.609550
757.919152,-9844.739029,-1850.514855,229.828649
757.919472,-9918.759623,-1332.370696,766.095498
757.919793,-10140.821405,-1258.350101,995.924147
757.920114,-10066.800811,-962.267725,919.314598
757.920435,-9770.718434,-518.144159,842.705048
757.920755,-9548.656652,74.020594,459.657299
757.921076,-9474.636058,1110.308913,536.266849
757.921397,-9770.718434,1036.288319,689.485948
757.921718,-9918.759623,962.267725,689.485948
757.922038,-9770.718434,592.164754,1072.533697
757.922359,-10066.800811,1480.411884,1455.581446
757.922680,-10066.800811,74.020594,1302.362347
757.923001,-10214.842000,0.000000,1149.143247
757.923321,-9622.677246,-148.041188,1225.752797
757.923642,-9474.636058,-1406.391290,76.609550
757.923963,-9178.553681,-1258.350101,0.000000
757.924284,-9326.594869,-1480.411884,0.000000
757.924604,-9400.615463,-888.247130,306.438199
757.924925,-9474.636058,-962.267725,842.705048
757.925246,-9474.636058,-1702.473667,1915.238745
757.925567,-9400.615463,-2146.597232,612.876398
757.925887,-9252.574275,-1850.514855,689.485948
757.926208,-9400.615463,-1850.514855,1072.533697
757.926529,-9696.697840,-518.144159,306.438199
757.926849,-8956.491898,-1702.473667,689.485948
757.927170,-8586.388927,-1776.494261,-229.828649
757.927491,-8586.388927,-1480.411884,-919.314598
757.927812,-9252.574275,-1184.329507,-842.705048
757.928132,-9548.656652,-1110.308913,-689.485948
757.928453,-9400.615463,-888.247130,-1225.752797
757.928774,-9696.697840,-1110.308913,-1685.410096
757.929095,-10066.800811,-740.205942,-1532.190996
757.929415,-9770.718434,-888.247130,-1915.238745
757.929736,-10214.842000,-888.247130,-1302.362347
757.930057,-10288.862594,-666.185348,-1608.800546
757.930378,-10066.800811,-1110.308913,-1915.238745
757.930698,-10140.821405,-592.164754,-1455.581446
757.931019,-9770.718434,-1776.494261,-1838.629195
757.931340,-9548.656652,-1924.535449,-1762.019645
757.931661,-9844.739029,-1924.535449,-1685.410096
757.931981,-9696.697840,-1924.535449,-1608.800546
757.932302,-9400.615463,-2146.597232,-1915.238745
757.932623,-9696.697840,-1998.556043,-1149.143247
757.932944,-9696.697840,-2220.617826,-1072.533697
757.933264,-9622.677246,-2590.720797,-1072.533697
757.933585,-9474.636058,-3478.967927,-842.705048
757.933906,-9326.594869,-3701.029710,-1225.752797
757.934227,-9770.718434,-3923.091493,-536.266849
757.934547,-9622.677246,-3849.070898,0.000000
757.934868,-9622.677246,-3256.906145,1378.971896
757.935189,-9548.656652,-3627.009116,919.314598
757.935510,-9252.574275,-3256.906145,1302.362347
757.935830,-9400.615463,-2738.761985,1685.410096
757.936151,-9622.677246,-1998.556043,2451.505594
757.936472,-9326.594869,-1776.494261,2911.162892
757.936792,-9178.553681,-1184.329507,3064.381992
757.937113,-9104.533087,-1110.308913,3370.820191
757.937434,-9178.553681,-1332.370696,3217.601092
757.937755,-9030.512492,-740.205942,2834.553343
757.938075,-9104.533087,-1036.288319,2911.162892
757.938396,-9104.533087,-1110.308913,3524.039291
757.938717,-9326.594869,-740.205942,3064.381992
757.939038,-9474.636058,-1258.350101,2911.162892
757.939358,-9696.697840,-666.185348,2528.115143
757.939679,-9696.697840,-666.185348,2451.505594
757.940000,-9992.780217,-222.061783,1991.848295
757.940321,-9918.759623,-222.061783,1838.629195
757.940641,-9992.780217,0.000000,2068.457845
757.940962,-9770.718434,0.000000,1608.800546
757.941283,-9844.739029,148.041188,1149.143247
757.941604,-9918.759623,0.000000,1149.143247
757.941924,-9548.656652,-296.082377,536.266849
757.942245,-9770.718434,0.000000,1072.533697
757.942566,-9992.780217,296.082377,1225.752797
757.942887,-9770.718434,222.061783,1149.143247
757.943207,-9474.636058,1110.308913,1455.581446
757.943528,-9918.759623,666.185348,995.924147
757.943849,-9844.739029,814.226536,842.705048
757.944170,-9918.759623,666.185348,612.876398
757.944490,-9696.697840,1258.350101,0.000000
757.944811,-10214.842000,1480.411884,229.828649
757.945132,-9992.780217,1776.494261,-306.438199
757.945453,-9770.718434,1628.453072,-306.438199
757.945773,-9548.656652,1776.494261,-383.047749
757.946094,-10066.800811,1924.535449,-919.314598
757.946415,-9474.636058,1406.391290,-612.876398
757.946735,-9548.656652,1184.329507,-383.047749
757.947056,-9326.594869,1036.288319,-306.438199
757.947377,-9178.553681,1110.308913,1915.238745
757.947698,-9400.615463,1036.288319,229.828649
757.948019,-9326.594869,740.205942,0.000000
757.948340,-9548.656652,740.205942,459.657299
757.948660,-9474.636058,666.185348,536.266849
757.948981,-9474.636058,518.144159,536.266849
757.949302,-9548.656652,814.226536,766.095498
757.949623,-9474.636058,666.185348,995.924147
757.949944,-9622.677246,666.185348,1302.362347
757.950265,-9252.574275,962.267725,2451.505594
757.950586,-9474.636058,370.102971,2068.457845
757.950906,-9474.636058,444.123565,2451.505594
757.951227,-9548.656652,222.061783,2681.334243
757.951548,-9474.636058,-296.082377,3064.381992
757.951869,-9474.636058,-518.144159,3064.381992
757.952190,-9474.636058,-222.061783,2987.772442
757.952511,-9548.656652,-592.164754,2911.162892
757.952831,-9622.677246,-592.164754,2681.334243
757.953152,-9326.594869,-888.247130,2757.943793
757.953473,-9474.636058,-444.123565,2451.505594
757.953794,-9548.656652,-444.123565,1762.019645
