#time,accel_x,accel_y,accel_z
832.110794,-10214.842000,-1924.535449,-1149.143247
832.111115,-10658.965565,-666.185348,-919.314598
832.111436,-10584.944971,-370.102971,-766.095498
832.111757,-10658.965565,592.164754,-689.485948
832.112078,-9770.718434,1924.535449,-229.828649
832.112399,-11103.089130,0.000000,459.657299
832.112720,-8956.491898,-148.041188,919.314598
832.113041,-10066.800811,-1628.453072,842.705048
832.113362,-9474.636058,-962.267725,1302.362347
832.113683,-9326.594869,-592.164754,1149.143247
832.114004,-9474.636058,-148.041188,1608.800546
832.114325,-9104.533087,-962.267725,1149.143247
832.114646,-8512.368333,-1480.411884,0.000000
832.114967,-9252.574275,-1702.473667,459.657299
832.115288,-8660.409521,-1480.411884,0.000000
832.115609,-10140.821405,-1628.453072,689.485948
832.115930,-10214.842000,-1776.494261,1225.752797
832.116251,-9326.594869,-1924.535449,536.266849
832.116572,-9622.677246,-2220.617826,536.266849
832.116893,-9474.636058,-2516.700203,153.219100
832.117214,-8956.491898,-2442.679609,0.000000
832.117535,-8956.491898,-2886.803174,-229.828649
832.117856,-8512.368333,-2664.741391,-919.314598
832.118177,-8364.327145,-2516.700203,-1072.533697
832.118498,-8956.491898,-2442.679609,-1225.752797
832.118819,-8882.471304,-2368.659014,-1072.533697
832.119140,-8808.450710,-2738.761985,-1915.238745
832.119461,-8142.265362,-3182.885551,-2987.772442
832.119782,-9400.615463,-2886.803174,-2604.724693
832.120103,-9474.636058,-3108.864956,-2987.772442
832.120424,-9844.739029,-2960.823768,-3447.429741
832.120745,-9844.739029,-2960.823768,-3447.429741
832.121066,-9844.739029,-3256.906145,-4213.525239
832.121387,-10584.944971,-2960.823768,-3907.087040
832.121708,-10362.883188,-2960.823768,-3907.087040
832.122029,-10214.842000,-3256.906145,-4366.744339
832.122351,-9474.636058,-3256.906145,-4749.792088
832.122672,-9548.656652,-3701.029710,-4443.353888
832.122993,-9622.677246,-4219.173869,-4673.182538
832.123314,-9622.677246,-4293.194464,-4826.401637
832.123635,-8882.471304,-4071.132681,-4673.182538
832.123956,-9474.636058,-4367.215058,-5056.230287
832.124277,-9474.636058,-4441.235652,-4979.620737
832.124598,-9770.718434,-4515.256246,-4596.572988
832.124919,-9992.780217,-4737.318029,-3600.648841
832.125240,-10362.883188,-4367.215058,-2834.553343
832.125561,-10658.965565,-4293.194464,-1915.238745
832.125882,-10510.924376,-4145.153275,-1532.190996
832.126203,-10436.903782,-3849.070898,-1149.143247
832.126524,-9104.533087,-4145.153275,-1455.581446
832.126845,-9326.594869,-3997.112087,-842.705048
832.127166,-8734.430116,-3330.926739,-612.876398
832.127487,-8808.450710,-2960.823768,76.609550
832.127808,-8882.471304,-2812.782580,612.876398
832.128129,-8882.471304,-2960.823768,1838.629195
832.128450,-9326.594869,-2886.803174,2221.676944
832.128771,-9474.636058,-2368.659014,3064.381992
832.129092,-9548.656652,-2294.638420,3600.648841
832.129413,-9474.636058,-2442.679609,3677.258390
832.129734,-9474.636058,-2516.700203,2834.553343
832.130055,-9474.636058,-2368.659014,1685.410096
832.130376,-9030.512492,-2072.576638,1378.971896
832.130697,-8290.306550,-2664.741391,919.314598
832.131018,-9252.574275,-2146.597232,995.924147
832.131339,-9548.656652,-2146.597232,1225.752797
832.131660,-9474.636058,-2072.576638,1225.752797
832.131981,-9400.615463,-2590.720797,1302.362347
832.132302,-10214.842000,-1776.494261,1455.581446
832.132623,-9548.656652,-1184.329507,1378.971896
832.132944,-9770.718434,-370.102971,919.314598
832.133265,-9844.739029,444.123565,1455.581446
832.133586,-9696.697840,1036.288319,1532.190996
832.133907,-10140.821405,814.226536,1455.581446
832.134228,-9770.718434,814.226536,842.705048
832.134549,-9992.780217,740.205942,995.924147
832.134870,-9326.594869,1110.308913,612.876398
832.135191,-9252.574275,592.164754,0.000000
832.135512,-8956.491898,740.205942,-1149.143247
832.135833,-9400.615463,1184.329507,-1455.581446
832.136154,-9474.636058,1850.514855,-3217.601092
832.136475,-9622.677246,1628.453072,-2757.943793
832.136796,-10066.800811,1480.411884,-2068.457845
832.137117,-10362.883188,1628.453072,-1991.848295
832.137438,-10584.944971,2146.597232,-1302.362347
832.137759,-10436.903782,2368.659014,-383.047749
832.138080,-10732.986159,2368.659014,689.485948
832.138401,-10362.883188,2146.597232,1608.800546
832.138722,-10066.800811,1406.391290,2298.286494
832.139043,-9770.718434,1332.370696,1762.019645
832.139364,-9030.512492,518.144159,1072.533697
832.139685,-8290.306550,740.205942,153.219100
832.140006,-8068.244768,962.267725,-766.095498
832.140327,-7994.224174,148.041188,-1455.581446
832.140648,-8142.265362,148.041188,-2068.457845
832.140969,-8808.450710,-296.082377,-2221.676944
832.141290,-9400.615463,-666.185348,-919.314598
832.141612,-10658.965565,-1332.370696,-383.047749
832.141933,-11029.068536,-444.123565,459.657299
832.142254,-11177.109724,-444.123565,1378.971896
832.142575,-10732.986159,-370.102971,2451.505594
832.142896,-9918.759623,-444.123565,3447.429741
832.143217,-10066.800811,-666.185348,4673.182538
832.143538,-9696.697840,-1110.308913,4596.572988
832.143859,-8660.409521,-1480.411884,4136.915689
832.144180,-8438.347739,-1406.391290,4060.306139
832.144501,-8142.265362,-1036.288319,4136.915689
832.144822,-7698.141797,-518.144159,2911.162892
832.145143,-8142.265362,-1036.288319,2068.457845
832.145464,-8364.327145,-1110.308913,1302.362347
832.145785,-9696.697840,-1332.370696,1378.971896
832.146106,-10510.924376,-2072.576638,1915.238745
832.146427,-11177.109724,-2368.659014,1149.143247
832.146748,-11177.109724,-1850.514855,1302.362347
832.147069,-11103.089130,-1554.432478,1302.362347
832.147390,-10881.027347,-740.205942,1532.190996
832.147711,-10732.986159,-1184.329507,3217.601092
832.148032,-10140.821405,-1628.453072,3983.696590
832.148353,-9770.718434,-1702.473667,3677.258390
832.148674,-9104.533087,-1554.432478,3524.039291
832.148995,-8882.471304,-296.082377,2834.553343
832.149316,-8142.265362,444.123565,1915.238745
832.149637,-7698.141797,74.020594,306.438199
832.149958,-7254.018232,0.000000,-1455.581446
832.150279,-7624.121203,-666.185348,-1915.238745
832.150600,-9326.594869,-1776.494261,-2451.505594
832.150921,-10436.903782,-1554.432478,-1991.848295
832.151242,-10881.027347,-1776.494261,-1685.410096
832.151563,-11251.130318,-666.185348,-2451.505594
832.151884,-11399.171507,0.000000,-842.705048
832.152205,-11399.171507,148.041188,306.438199
832.152526,-10510.924376,0.000000,1149.143247
832.152847,-9844.739029,-296.082377,1378.971896
832.153168,-9030.512492,-296.082377,1149.143247
832.153489,-8364.327145,0.000000,995.924147
832.153810,-8142.265362,814.226536,1149.143247
832.154131,-7550.100608,1184.329507,536.266849
832.154452,-7254.018232,592.164754,1532.190996
832.154773,-7328.038826,-148.041188,-612.876398
832.155094,-8586.388927,-592.164754,-766.095498
832.155415,-9918.759623,-1110.308913,-153.219100
832.155736,-10658.965565,-1628.453072,-536.266849
832.156057,-10955.047942,-814.226536,-153.219100
832.156378,-11029.068536,0.000000,-306.438199
832.156699,-10955.047942,592.164754,306.438199
832.157020,-10807.006753,1184.329507,1991.848295
832.157341,-10807.006753,740.205942,3370.820191
832.157662,-10362.883188,222.061783,4060.306139
832.157983,-9622.677246,-296.082377,3830.477490
832.158304,-9252.574275,0.000000,3677.258390
832.158625,-7846.182985,370.102971,3983.696590
832.158946,-8068.244768,1332.370696,3524.039291
832.159267,-7402.059420,1702.473667,2298.286494
832.159588,-7550.100608,518.144159,536.266849
832.159909,-8586.388927,-592.164754,76.609550
832.160230,-10140.821405,-888.247130,1072.533697
832.160551,-10955.047942,-740.205942,1532.190996
832.160872,-11621.233289,-740.205942,1225.752797
832.161193,-11843.295072,0.000000,1225.752797
832.161514,-12065.356855,370.102971,2068.457845
832.161835,-11917.315666,592.164754,2757.943793
832.162156,-10807.006753,0.000000,3064.381992
832.162477,-9918.759623,-370.102971,2451.505594
832.162798,-9696.697840,-444.123565,2145.067394
832.163119,-8660.409521,518.144159,2221.676944
832.163440,-8660.409521,888.247130,2528.115143
832.163761,-7550.100608,1036.288319,2298.286494
832.164082,-8068.244768,444.123565,995.924147
832.164403,-8068.244768,-1184.329507,-306.438199
832.164724,-9326.594869,-2072.576638,153.219100
832.165045,-10066.800811,-2146.597232,306.438199
832.165366,-10881.027347,-1776.494261,-153.219100
832.165687,-10362.883188,-888.247130,-995.924147
832.166008,-10658.965565,-592.164754,-1685.410096
832.166329,-10658.965565,0.000000,-1378.971896
832.166650,-10955.047942,222.061783,689.485948
832.166971,-10288.862594,-148.041188,1455.581446
832.167292,-9992.780217,0.000000,1838.629195
832.167613,-9548.656652,-592.164754,1685.410096
832.167934,-8882.471304,-222.061783,1915.238745
832.168255,-7402.059420,-296.082377,2681.334243
832.168576,-7476.080014,370.102971,919.314598
832.168897,-7105.977043,-666.185348,-842.705048
832.169218,-7476.080014,-1110.308913,-1915.238745
832.169539,-8512.368333,-1850.514855,0.000000
832.169860,-9474.636058,-2220.617826,-1072.533697
832.170181,-10510.924376,-1554.432478,-842.705048
832.170502,-11029.068536,-1184.329507,-995.924147
832.170823,-10955.047942,-518.144159,-612.876398
832.171144,-10807.006753,444.123565,766.095498
832.171465,-11251.130318,222.061783,1685.410096
832.171786,-10362.883188,222.061783,2145.067394
832.172107,-9992.780217,-296.082377,2604.724693
832.172428,-9400.615463,-962.267725,2451.505594
