#time,accel_x,accel_y,accel_z
1401.103188,-9622.677246,-222.061783,919.314598
1401.103509,-9326.594869,-444.123565,2451.505594
1401.103830,-9622.677246,-370.102971,1149.143247
1401.104151,-9474.636058,-370.102971,1072.533697
1401.104472,-9474.636058,-296.082377,1225.752797
1401.104793,-9622.677246,-222.061783,1225.752797
1401.105114,-9696.697840,0.000000,995.924147
1401.105435,-9622.677246,-296.082377,1225.752797
1401.105756,-9548.656652,-296.082377,919.314598
1401.106077,-9474.636058,-444.123565,1072.533697
1401.106398,-9474.636058,-296.082377,1608.800546
1401.106719,-9844.739029,-370.102971,919.314598
1401.107040,-9622.677246,-296.082377,842.705048
1401.107361,-9696.697840,-370.102971,842.705048
1401.107682,-9622.677246,-370.102971,919.314598
1401.108003,-9844.739029,592.164754,459.657299
1401.108324,-9474.636058,0.000000,919.314598
1401.108645,-9548.656652,-74.020594,995.924147
1401.108966,-9474.636058,-296.082377,1149.143247
1401.109287,-9622.677246,-370.102971,1072.533697
1401.109608,-9400.615463,0.000000,1378.971896
1401.109929,-9548.656652,-444.123565,1302.362347
1401.110251,-9622.677246,-222.061783,995.924147
1401.110572,-9696.697840,-296.082377,1072.533697
1401.110893,-9548.656652,-148.041188,995.924147
1401.111214,-9918.759623,-296.082377,919.314598
1401.111535,-9474.636058,-444.123565,1302.362347
1401.111856,-9548.656652,-740.205942,1072.533697
1401.112177,-9474.636058,-370.102971,1378.971896
1401.112498,-9696.697840,-518.144159,3064.381992
1401.112819,-9400.615463,-740.205942,995.924147
1401.113140,-9326.594869,-1036.288319,842.705048
1401.113461,-9548.656652,-888.247130,842.705048
1401.113782,-9696.697840,-518.144159,995.924147
1401.114103,-10140.821405,-148.041188,1149.143247
1401.114424,-9474.636058,-444.123565,689.485948
1401.114745,-9770.718434,-888.247130,766.095498
1401.115066,-9474.636058,-518.144159,459.657299
1401.115387,-10214.842000,-888.247130,995.924147
1401.115708,-9252.574275,-518.144159,1455.581446
1401.116029,-9696.697840,-1110.308913,1302.362347
1401.116350,-9622.677246,-1184.329507,1378.971896
1401.116671,-9696.697840,-1184.329507,1302.362347
1401.116992,-9548.656652,-1850.514855,2528.115143
1401.117313,-9474.636058,-1332.370696,1915.238745
1401.117634,-9474.636058,-1184.329507,1915.238745
1401.117955,-9548.656652,-1258.350101,1838.629195
1401.118276,-9326.594869,-1036.288319,2145.067394
1401.118597,-9030.512492,-1332.370696,2298.286494
1401.118918,-9548.656652,-888.247130,1915.238745
1401.119239,-9696.697840,-962.267725,2374.896044
1401.119560,-9696.697840,-1036.288319,2528.115143
1401.119881,-9770.718434,-962.267725,2987.772442
1401.120202,-9548.656652,-1110.308913,3294.210641
1401.120523,-9696.697840,-1332.370696,3447.429741
1401.120844,-9622.677246,-1480.411884,4060.306139
1401.121166,-9696.697840,-2294.638420,4136.915689
1401.121487,-9326.594869,-2960.823768,5975.544884
1401.121808,-9474.636058,-3256.906145,5439.278036
1401.122129,-9178.553681,-3552.988522,5592.497135
1401.122450,-9252.574275,-3552.988522,5669.106685
1401.122771,-9104.533087,-3701.029710,6052.154434
1401.123092,-9104.533087,-3701.029710,5822.325785
1401.123413,-9252.574275,-4071.132681,5745.716235
1401.123734,-8956.491898,-4663.297435,5898.935335
1401.124055,-9252.574275,-4811.338623,5975.544884
1401.124376,-8734.430116,-5255.462188,6358.592633
