#time,accel_x,accel_y,accel_z
1007.696599,-9696.697840,-444.123565,1302.362347
1007.696920,-8438.347739,-518.144159,1685.410096
1007.697241,-9548.656652,-296.082377,1225.752797
1007.697561,-9622.677246,-148.041188,1149.143247
1007.697882,-9474.636058,-518.144159,1149.143247
1007.698203,-9622.677246,-148.041188,1149.143247
1007.698524,-9770.718434,-370.102971,1149.143247
1007.698845,-9696.697840,-296.082377,1149.143247
1007.699166,-9548.656652,-370.102971,919.314598
1007.699487,-9696.697840,-518.144159,1149.143247
1007.699808,-9770.718434,0.000000,919.314598
1007.700129,-9548.656652,-296.082377,1149.143247
1007.700450,-9548.656652,-370.102971,1225.752797
1007.700771,-9474.636058,-370.102971,766.095498
1007.701091,-8882.471304,518.144159,1455.581446
1007.701412,-9770.718434,-592.164754,919.314598
1007.701733,-9474.636058,-592.164754,919.314598
1007.702054,-9622.677246,-740.205942,842.705048
1007.702375,-9622.677246,-518.144159,383.047749
1007.702696,-9474.636058,-370.102971,919.314598
1007.703017,-9622.677246,-296.082377,1225.752797
1007.703338,-9548.656652,-370.102971,1072.533697
1007.703659,-9622.677246,-444.123565,1225.752797
1007.703980,-9474.636058,-592.164754,689.485948
1007.704300,-9548.656652,-740.205942,842.705048
1007.704621,-9400.615463,-296.082377,1225.752797
1007.704942,-9770.718434,-444.123565,1149.143247
1007.705263,-9474.636058,-1332.370696,1762.019645
1007.705584,-9400.615463,-1258.350101,766.095498
1007.705905,-9252.574275,-1258.350101,76.609550
1007.706226,-9400.615463,-962.267725,76.609550
1007.706547,-9622.677246,-740.205942,689.485948
1007.706868,-9770.718434,-1036.288319,536.266849
1007.707189,-9400.615463,-1036.288319,0.000000
1007.707509,-10066.800811,-888.247130,76.609550
1007.707830,-9696.697840,-666.185348,0.000000
1007.708151,-9326.594869,-1110.308913,383.047749
1007.708472,-9696.697840,-962.267725,76.609550
1007.708793,-9548.656652,-1036.288319,-766.095498
1007.709114,-9474.636058,-1110.308913,-766.095498
1007.709435,-9622.677246,-1776.494261,-1225.752797
1007.709756,-9474.636058,-1554.432478,-842.705048
1007.710077,-9474.636058,-1554.432478,-1378.971896
1007.710398,-9326.594869,-1998.556043,-2145.067394
1007.710719,-9400.615463,-1480.411884,-2604.724693
1007.711039,-9770.718434,-1702.473667,-2681.334243
1007.711360,-9696.697840,-2072.576638,-3140.991542
1007.711681,-9770.718434,-2294.638420,-3753.867940
1007.712002,-9548.656652,-2368.659014,-4519.963438
1007.712323,-9770.718434,-2442.679609,-4213.525239
1007.712644,-9992.780217,-2368.659014,-4136.915689
1007.712965,-9844.739029,-2590.720797,-3524.039291
1007.713286,-9770.718434,-3034.844362,-3600.648841
1007.713607,-10140.821405,-4515.256246,-2528.115143
1007.713928,-9474.636058,-5033.400406,-3217.601092
1007.714248,-9400.615463,-5181.441594,-2681.334243
1007.714569,-9400.615463,-5477.523971,-2834.553343
1007.714890,-9474.636058,-4885.359217,-689.485948
1007.715211,-9178.553681,-4737.318029,-2221.676944
1007.715532,-8882.471304,-4219.173869,-2298.286494
1007.715853,-9770.718434,-4737.318029,-2451.505594
1007.716174,-8882.471304,-3701.029710,-1838.629195
1007.716495,-9622.677246,-4219.173869,-2145.067394
1007.716816,-9474.636058,-3849.070898,-1685.410096
1007.717137,-9474.636058,-4071.132681,-1302.362347
1007.717457,-9844.739029,-3997.112087,-153.219100
1007.717778,-10955.047942,-2886.803174,229.828649
1007.718099,-9918.759623,-3404.947333,689.485948
1007.718420,-10214.842000,-3256.906145,1991.848295
1007.718741,-9326.594869,-3182.885551,1532.190996
1007.719062,-10066.800811,-3330.926739,1302.362347
1007.719383,-9474.636058,-3256.906145,1532.190996
1007.719704,-9252.574275,-3330.926739,229.828649
1007.720025,-9326.594869,-3330.926739,229.828649
1007.720346,-8956.491898,-3478.967927,-459.657299
1007.720667,-9252.574275,-3108.864956,-689.485948
1007.720987,-9474.636058,-2812.782580,-995.924147
1007.721308,-9770.718434,-2886.803174,-459.657299
1007.721629,-10584.944971,-3330.926739,0.000000
1007.721950,-10510.924376,-3552.988522,995.924147
1007.722271,-10658.965565,-3775.050304,0.000000
1007.722592,-10288.862594,-4071.132681,153.219100
1007.722913,-9992.780217,-4293.194464,76.609550
1007.723234,-9548.656652,-3701.029710,536.266849
1007.723555,-9474.636058,-2738.761985,153.219100
1007.723876,-9548.656652,-1998.556043,1225.752797
1007.724196,-9770.718434,-1184.329507,1378.971896
1007.724517,-9548.656652,-1184.329507,383.047749
1007.724838,-9474.636058,-888.247130,-153.219100
1007.725159,-8808.450710,-1406.391290,-1149.143247
1007.725480,-8660.409521,-2146.597232,-2374.896044
1007.725801,-8586.388927,-2146.597232,-3140.991542
1007.726122,-8586.388927,-1332.370696,-2987.772442
1007.726443,-9474.636058,-2146.597232,-4213.525239
1007.726764,-9992.780217,-1924.535449,-4443.353888
1007.727085,-10362.883188,-1924.535449,-4443.353888
1007.727406,-10288.862594,-1628.453072,-5515.887586
1007.727726,-9918.759623,-1480.411884,-3753.867940
1007.728047,-10140.821405,-1110.308913,-2757.943793
1007.728368,-10066.800811,-1332.370696,-1915.238745
1007.728689,-10066.800811,-1480.411884,-1685.410096
1007.729010,-9548.656652,-1184.329507,-1302.362347
1007.729331,-9474.636058,-518.144159,-2068.457845
1007.729652,-9104.533087,0.000000,-1838.629195
1007.729973,-8956.491898,-222.061783,-2068.457845
1007.730294,-8438.347739,-592.164754,-2068.457845
1007.730615,-8660.409521,-1924.535449,-3294.210641
1007.730935,-8956.491898,-2368.659014,-3294.210641
1007.731256,-9474.636058,-1924.535449,-2757.943793
1007.731577,-10140.821405,-1850.514855,-1685.410096
1007.731898,-9918.759623,-888.247130,76.609550
1007.732219,-11251.130318,-518.144159,0.000000
1007.732540,-11325.150913,-1480.411884,842.705048
1007.732861,-10436.903782,-2146.597232,-229.828649
1007.733182,-10362.883188,-2220.617826,153.219100
1007.733503,-9474.636058,-1998.556043,229.828649
1007.733824,-8882.471304,-2442.679609,306.438199
1007.734144,-8660.409521,-2886.803174,0.000000
1007.734465,-7920.203579,-3627.009116,-1378.971896
1007.734786,-8438.347739,-2516.700203,-1685.410096
1007.735107,-8586.388927,-1850.514855,612.876398
1007.735428,-10066.800811,-2590.720797,1838.629195
1007.735749,-10658.965565,-3256.906145,2451.505594
1007.736070,-9992.780217,-3256.906145,919.314598
1007.736391,-10288.862594,-3552.988522,1149.143247
1007.736712,-10510.924376,-2442.679609,1685.410096
1007.737033,-10658.965565,-2368.659014,1225.752797
1007.737354,-9622.677246,-1998.556043,0.000000
1007.737674,-8512.368333,-1702.473667,-1302.362347
1007.737995,-8512.368333,-1924.535449,-383.047749
1007.738316,-9030.512492,-2590.720797,536.266849
1007.738637,-9326.594869,-3775.050304,0.000000
