#time,accel_x,accel_y,accel_z
762.482107,-9696.697840,-2294.638420,-1532.190996
762.482428,-9696.697840,-1628.453072,-995.924147
762.482749,-9770.718434,-222.061783,0.000000
762.483070,-10140.821405,-518.144159,842.705048
762.483391,-10066.800811,-592.164754,1532.190996
762.483713,-9696.697840,-1332.370696,1072.533697
762.484034,-9622.677246,-1480.411884,306.438199
762.484355,-9178.553681,-740.205942,76.609550
762.484676,-9252.574275,-444.123565,459.657299
762.484997,-9104.533087,-148.041188,919.314598
762.485318,-9474.636058,-962.267725,153.219100
762.485640,-10066.800811,-666.185348,689.485948
762.485961,-10214.842000,-740.205942,153.219100
762.486282,-10807.006753,-444.123565,1072.533697
762.486603,-10658.965565,0.000000,1532.190996
762.486924,-10288.862594,-148.041188,1149.143247
762.487245,-9474.636058,-148.041188,0.000000
762.487567,-9548.656652,-296.082377,536.266849
762.487888,-9178.553681,-518.144159,383.047749
762.488209,-9252.574275,-962.267725,459.657299
762.488530,-9178.553681,-1258.350101,689.485948
762.488851,-9178.553681,-1332.370696,612.876398
762.489172,-9252.574275,-1332.370696,612.876398
762.489494,-9474.636058,-1776.494261,1149.143247
762.489815,-9548.656652,-1776.494261,919.314598
762.490136,-9770.718434,-1850.514855,0.000000
762.490457,-9400.615463,-2072.576638,0.000000
762.490778,-9622.677246,-1628.453072,-306.438199
762.491099,-9622.677246,-1776.494261,-536.266849
762.491421,-9474.636058,-1850.514855,-459.657299
762.491742,-9252.574275,-1480.411884,-1838.629195
762.492063,-9548.656652,-1406.391290,-2374.896044
762.492384,-9622.677246,-1776.494261,-1532.190996
762.492705,-9696.697840,-2220.617826,-2221.676944
762.493026,-9918.759623,-2664.741391,-2068.457845
762.493348,-9622.677246,-2368.659014,-2068.457845
762.493669,-9770.718434,-2368.659014,-1685.410096
762.493990,-9770.718434,-2960.823768,-1608.800546
762.494311,-9104.533087,-3256.906145,-1762.019645
762.494632,-9622.677246,-2812.782580,-2068.457845
762.494953,-9474.636058,-2664.741391,-2298.286494
762.495274,-9548.656652,-2664.741391,-1915.238745
762.495596,-9622.677246,-2220.617826,-2681.334243
762.495917,-9622.677246,-1998.556043,-1838.629195
762.496238,-9696.697840,-1332.370696,-1225.752797
762.496559,-9252.574275,-962.267725,-1302.362347
762.496880,-9992.780217,-962.267725,-612.876398
762.497201,-10066.800811,-888.247130,76.609550
762.497523,-9770.718434,-962.267725,306.438199
762.497844,-9918.759623,-814.226536,995.924147
762.498165,-9622.677246,-1184.329507,1072.533697
762.498486,-9252.574275,-1110.308913,766.095498
762.498807,-9474.636058,-1480.411884,1685.410096
762.499128,-9252.574275,-2072.576638,1455.581446
762.499450,-9178.553681,-1554.432478,1302.362347
762.499771,-8512.368333,-1406.391290,2604.724693
762.500092,-9474.636058,-1332.370696,919.314598
762.500413,-9326.594869,-1110.308913,1455.581446
762.500734,-9696.697840,-666.185348,1608.800546
762.501055,-9548.656652,-962.267725,1685.410096
762.501377,-9474.636058,-1258.350101,1455.581446
762.501698,-9918.759623,-1332.370696,2298.286494
762.502019,-9474.636058,-1110.308913,2604.724693
762.502340,-9918.759623,-962.267725,2681.334243
762.502661,-9918.759623,-962.267725,3370.820191
762.502982,-9622.677246,-888.247130,3294.210641
762.503304,-9696.697840,-666.185348,2834.553343
762.503625,-9400.615463,-444.123565,2757.943793
762.503946,-8734.430116,-592.164754,2987.772442
762.504267,-9326.594869,0.000000,2451.505594
762.504588,-9178.553681,74.020594,2451.505594
762.504909,-9474.636058,518.144159,2757.943793
