#time,accel_x,accel_y,accel_z
1324.037514,-9474.636058,-370.102971,1072.533697
1324.037835,-9548.656652,-222.061783,995.924147
1324.038156,-9548.656652,0.000000,1378.971896
1324.038477,-9622.677246,-74.020594,766.095498
1324.038798,-9474.636058,-296.082377,1072.533697
1324.039119,-9770.718434,-296.082377,919.314598
1324.039440,-9474.636058,-740.205942,689.485948
1324.039761,-9474.636058,-444.123565,1149.143247
1324.040082,-9548.656652,-444.123565,1072.533697
1324.040403,-9548.656652,-370.102971,919.314598
1324.040724,-9548.656652,-296.082377,1225.752797
1324.041045,-9474.636058,-444.123565,1378.971896
1324.041366,-9474.636058,-444.123565,1072.533697
1324.041687,-9400.615463,-222.061783,1149.143247
1324.042008,-9696.697840,-148.041188,1608.800546
1324.042329,-10066.800811,-370.102971,919.314598
1324.042650,-9548.656652,-962.267725,1149.143247
1324.042971,-9252.574275,-592.164754,1072.533697
1324.043292,-9844.739029,-666.185348,1149.143247
1324.043613,-10288.862594,0.000000,2298.286494
1324.043934,-9622.677246,-740.205942,1302.362347
1324.044255,-9474.636058,-666.185348,842.705048
1324.044576,-9622.677246,-592.164754,995.924147
1324.044897,-9696.697840,-592.164754,1149.143247
1324.045218,-9474.636058,-444.123565,1455.581446
1324.045539,-9696.697840,-740.205942,766.095498
1324.045860,-9474.636058,-592.164754,383.047749
1324.046181,-9548.656652,-592.164754,689.485948
1324.046502,-10584.944971,-370.102971,919.314598
1324.046823,-9770.718434,-962.267725,1838.629195
1324.047144,-9622.677246,-1258.350101,1455.581446
1324.047465,-9622.677246,-1110.308913,1225.752797
1324.047786,-9622.677246,-1406.391290,1072.533697
1324.048107,-9548.656652,-1406.391290,2145.067394
1324.048428,-9474.636058,-1332.370696,2221.676944
1324.048749,-9622.677246,-1332.370696,1762.019645
1324.049070,-9400.615463,-1258.350101,1762.019645
1324.049391,-9474.636058,-962.267725,2298.286494
1324.049712,-9696.697840,-1332.370696,2374.896044
1324.050033,-9474.636058,-1184.329507,2298.286494
1324.050354,-9400.615463,-1554.432478,2374.896044
1324.050675,-9474.636058,-1998.556043,2604.724693
1324.050996,-9548.656652,-2072.576638,3217.601092
1324.051317,-9622.677246,-2146.597232,3753.867940
1324.051638,-9622.677246,-2146.597232,4290.134789
1324.051959,-9844.739029,-2664.741391,4903.011187
1324.052280,-9474.636058,-3108.864956,4903.011187
1324.052601,-9400.615463,-3552.988522,5362.668486
1324.052922,-9326.594869,-4219.173869,5669.106685
1324.053243,-9178.553681,-4663.297435,5362.668486
1324.053564,-8882.471304,-4737.318029,5439.278036
1324.053885,-9030.512492,-4145.153275,5669.106685
1324.054206,-9030.512492,-4441.235652,5822.325785
1324.054527,-9030.512492,-4441.235652,5745.716235
1324.054848,-8364.327145,-4441.235652,5515.887586
