#time,accel_x,accel_y,accel_z
894.708209,-9992.780217,-2664.741391,-919.314598
894.708530,-10066.800811,-2368.659014,-689.485948
894.708851,-9844.739029,-1480.411884,-383.047749
894.709172,-10214.842000,-1110.308913,153.219100
894.709493,-9696.697840,-1480.411884,229.828649
894.709814,-10140.821405,-1554.432478,459.657299
894.710136,-9548.656652,-962.267725,536.266849
894.710457,-9474.636058,-740.205942,536.266849
894.710778,-9326.594869,0.000000,612.876398
894.711099,-9178.553681,0.000000,612.876398
894.711420,-8956.491898,-592.164754,229.828649
894.711741,-9326.594869,-518.144159,306.438199
894.712062,-9548.656652,-740.205942,1149.143247
894.712383,-9844.739029,-740.205942,0.000000
894.712704,-10362.883188,-666.185348,766.095498
894.713025,-10140.821405,-518.144159,153.219100
894.713346,-10732.986159,-1036.288319,383.047749
894.713667,-9992.780217,-1110.308913,612.876398
894.713988,-9844.739029,-1850.514855,0.000000
894.714309,-9548.656652,-1776.494261,0.000000
894.714630,-9474.636058,-1924.535449,-229.828649
894.714952,-8290.306550,-2442.679609,-383.047749
894.715273,-8734.430116,-2368.659014,-919.314598
894.715594,-8734.430116,-2590.720797,-1302.362347
894.715915,-8882.471304,-3478.967927,-1378.971896
894.716236,-8586.388927,-3478.967927,0.000000
894.716557,-9252.574275,-3923.091493,-2221.676944
894.716878,-9326.594869,-3849.070898,-2528.115143
894.717199,-9104.533087,-3997.112087,-3064.381992
894.717520,-9770.718434,-3775.050304,-2987.772442
894.717841,-9918.759623,-3478.967927,-3753.867940
894.718162,-9474.636058,-3478.967927,-3983.696590
894.718483,-9474.636058,-3627.009116,-4136.915689
894.718804,-9622.677246,-3775.050304,-3983.696590
894.719125,-10362.883188,-3330.926739,-3983.696590
894.719446,-9326.594869,-4145.153275,-3830.477490
894.719768,-8956.491898,-3923.091493,-3600.648841
894.720089,-9326.594869,-3775.050304,-3524.039291
894.720410,-9252.574275,-2960.823768,-2757.943793
894.720731,-9474.636058,-3849.070898,-2681.334243
894.721052,-9252.574275,-3478.967927,-2757.943793
894.721373,-9548.656652,-3701.029710,-2681.334243
894.721694,-9474.636058,-3627.009116,-2757.943793
894.722015,-9992.780217,-3627.009116,-3064.381992
894.722336,-9696.697840,-3182.885551,-2681.334243
894.722657,-9770.718434,-2886.803174,-2451.505594
894.722978,-10066.800811,-2664.741391,-1915.238745
894.723299,-10288.862594,-2368.659014,-306.438199
894.723620,-10732.986159,-2664.741391,-306.438199
894.723941,-10658.965565,-3330.926739,229.828649
894.724262,-10140.821405,-3478.967927,0.000000
894.724584,-9918.759623,-3849.070898,306.438199
894.724905,-9400.615463,-3552.988522,0.000000
894.725226,-9326.594869,-3923.091493,-306.438199
894.725547,-8882.471304,-4293.194464,-1149.143247
894.725868,-9030.512492,-4663.297435,-1532.190996
894.726189,-9104.533087,-4219.173869,-1149.143247
894.726510,-9844.739029,-3923.091493,-1072.533697
894.726831,-10066.800811,-3775.050304,-306.438199
894.727152,-10214.842000,-3627.009116,-229.828649
894.727473,-10436.903782,-3404.947333,-306.438199
894.727794,-10066.800811,-3775.050304,-306.438199
894.728115,-10066.800811,-3701.029710,766.095498
894.728436,-9770.718434,-2664.741391,1378.971896
894.728757,-10066.800811,-1702.473667,2298.286494
894.729078,-9696.697840,-1184.329507,2451.505594
894.729400,-9548.656652,-814.226536,2298.286494
894.729721,-9252.574275,-962.267725,1762.019645
894.730042,-8808.450710,-1184.329507,689.485948
894.730363,-8216.285956,-1480.411884,-536.266849
894.730684,-7994.224174,-1998.556043,-1685.410096
894.731005,-8068.244768,-1998.556043,-2298.286494
894.731326,-9030.512492,-1924.535449,-2451.505594
894.731647,-10140.821405,-2294.638420,-2451.505594
894.731968,-10066.800811,-2220.617826,-2987.772442
894.732289,-10807.006753,-1554.432478,-2528.115143
894.732610,-11177.109724,-518.144159,-2068.457845
894.732931,-11029.068536,518.144159,689.485948
894.733252,-11399.171507,592.164754,306.438199
894.733572,-11103.089130,0.000000,842.705048
894.733893,-10066.800811,-1702.473667,-383.047749
894.734214,-8734.430116,-2368.659014,-1455.581446
894.734535,-8068.244768,-2072.576638,-2987.772442
894.734855,-7328.038826,-222.061783,-3140.991542
894.735176,-8142.265362,-74.020594,-3600.648841
894.735497,-7179.997637,666.185348,-3753.867940
894.735818,-9622.677246,-1480.411884,-4596.572988
894.736139,-9548.656652,-1850.514855,-3677.258390
894.736459,-10658.965565,-2812.782580,-3294.210641
894.736780,-11251.130318,-2294.638420,-1762.019645
