#time,accel_x,accel_y,accel_z
1387.633184,-9474.636058,-370.102971,1149.143247
1387.633504,-9548.656652,-444.123565,1378.971896
1387.633825,-9622.677246,-370.102971,1072.533697
1387.634146,-9696.697840,-222.061783,995.924147
1387.634467,-9770.718434,0.000000,1072.533697
1387.634788,-9474.636058,-740.205942,1149.143247
1387.635109,-9474.636058,-444.123565,1149.143247
1387.635430,-9622.677246,-444.123565,1225.752797
1387.635750,-9474.636058,-444.123565,1072.533697
1387.636071,-9326.594869,-592.164754,689.485948
1387.636392,-9548.656652,-444.123565,1225.752797
1387.636713,-9548.656652,-370.102971,1455.581446
1387.637034,-9622.677246,-592.164754,995.924147
1387.637355,-9548.656652,-370.102971,919.314598
1387.637675,-9918.759623,-740.205942,1302.362347
1387.637996,-9844.739029,-962.267725,1455.581446
1387.638317,-9474.636058,-1184.329507,919.314598
1387.638638,-9400.615463,-1184.329507,689.485948
1387.638959,-9474.636058,-666.185348,1532.190996
1387.639280,-9548.656652,-592.164754,1149.143247
1387.639601,-9622.677246,-296.082377,1072.533697
1387.639921,-9548.656652,-666.185348,766.095498
1387.640242,-9252.574275,-296.082377,1072.533697
1387.640563,-9696.697840,-592.164754,766.095498
1387.640884,-9622.677246,-370.102971,1302.362347
1387.641205,-9992.780217,-888.247130,1378.971896
1387.641526,-9548.656652,-1110.308913,1915.238745
1387.641846,-9622.677246,-1332.370696,1378.971896
1387.642167,-9770.718434,-1332.370696,2068.457845
1387.642488,-9622.677246,-1406.391290,2221.676944
1387.642809,-9400.615463,-1036.288319,2145.067394
1387.643130,-9252.574275,-1110.308913,1991.848295
1387.643451,-9474.636058,-888.247130,1991.848295
1387.643772,-9474.636058,-888.247130,1915.238745
1387.644092,-9474.636058,-1184.329507,2221.676944
1387.644413,-9844.739029,222.061783,1838.629195
1387.644734,-9400.615463,-1184.329507,2604.724693
1387.645055,-9622.677246,-1036.288319,2911.162892
1387.645376,-9770.718434,-1036.288319,3140.991542
1387.645697,-9918.759623,-1036.288319,3600.648841
1387.646017,-9918.759623,-1184.329507,4519.963438
