#time,accel_x,accel_y,accel_z
730.156639,-9622.677246,-1702.473667,-229.828649
730.156959,-9696.697840,-1702.473667,612.876398
730.157280,-10066.800811,-1554.432478,1685.410096
730.157601,-9770.718434,-1554.432478,1532.190996
730.157921,-9696.697840,-1702.473667,995.924147
730.158242,-9474.636058,-1110.308913,1225.752797
730.158563,-9178.553681,-740.205942,689.485948
730.158883,-9252.574275,222.061783,1072.533697
730.159204,-9326.594869,296.082377,919.314598
730.159525,-9844.739029,444.123565,229.828649
730.159845,-9992.780217,296.082377,459.657299
730.160166,-10288.862594,74.020594,919.314598
730.160487,-10362.883188,222.061783,1378.971896
730.160807,-10510.924376,222.061783,1378.971896
730.161128,-10807.006753,370.102971,1149.143247
730.161449,-9770.718434,-148.041188,1149.143247
730.161769,-9400.615463,-592.164754,536.266849
730.162090,-9326.594869,-592.164754,689.485948
730.162411,-9474.636058,-740.205942,536.266849
730.162732,-9474.636058,-1184.329507,76.609550
730.163052,-8660.409521,-814.226536,459.657299
730.163373,-9178.553681,-1554.432478,153.219100
730.163694,-9178.553681,-962.267725,842.705048
730.164014,-9992.780217,-1184.329507,1532.190996
730.164335,-9696.697840,-1406.391290,1302.362347
730.164656,-9252.574275,-1480.411884,1225.752797
730.164976,-9474.636058,-1184.329507,919.314598
730.165297,-8882.471304,-962.267725,1072.533697
730.165618,-9400.615463,-296.082377,536.266849
730.165938,-9252.574275,0.000000,229.828649
730.166259,-8734.430116,-444.123565,-153.219100
730.166580,-9178.553681,-740.205942,0.000000
730.166900,-9400.615463,-666.185348,383.047749
730.167221,-9474.636058,-740.205942,536.266849
730.167542,-9622.677246,-518.144159,842.705048
730.167862,-9770.718434,-1184.329507,766.095498
730.168183,-9696.697840,-962.267725,306.438199
730.168504,-9696.697840,-1628.453072,536.266849
730.168824,-9696.697840,-1702.473667,229.828649
730.169145,-9400.615463,-1554.432478,383.047749
730.169466,-9770.718434,-1480.411884,153.219100
730.169786,-9770.718434,-1184.329507,229.828649
730.170107,-9770.718434,-1036.288319,0.000000
730.170428,-9696.697840,-888.247130,-383.047749
730.170748,-9474.636058,-888.247130,-229.828649
730.171069,-9696.697840,-1110.308913,-995.924147
730.171390,-9696.697840,-592.164754,76.609550
730.171710,-9622.677246,-1110.308913,0.000000
730.172031,-9474.636058,-1332.370696,76.609550
730.172352,-9548.656652,-1554.432478,153.219100
730.172672,-9474.636058,-1776.494261,383.047749
730.172993,-9770.718434,-1850.514855,76.609550
730.173314,-9770.718434,-1998.556043,306.438199
730.173635,-9474.636058,-1924.535449,0.000000
730.173955,-10066.800811,-1332.370696,0.000000
730.174276,-9696.697840,-1406.391290,-76.609550
730.174597,-9918.759623,-1480.411884,229.828649
730.174917,-9622.677246,-1036.288319,459.657299
730.175238,-9622.677246,-1110.308913,383.047749
730.175559,-9474.636058,-1184.329507,76.609550
730.175879,-9622.677246,-1258.350101,536.266849
730.176200,-9474.636058,-1036.288319,1149.143247
730.176521,-9400.615463,-962.267725,842.705048
730.176842,-9104.533087,-1258.350101,766.095498
730.177163,-9474.636058,-1110.308913,1225.752797
730.177483,-9252.574275,-814.226536,1072.533697
730.177804,-9474.636058,-666.185348,995.924147
730.178125,-8586.388927,222.061783,1225.752797
730.178446,-9400.615463,-518.144159,1072.533697
730.178767,-9474.636058,-296.082377,1302.362347
730.179088,-9474.636058,-296.082377,1685.410096
730.179409,-9696.697840,74.020594,1608.800546
730.179730,-10066.800811,0.000000,1838.629195
730.180051,-9844.739029,222.061783,2145.067394
730.180372,-10066.800811,222.061783,2451.505594
730.180693,-9770.718434,222.061783,2451.505594
730.181014,-9918.759623,444.123565,2298.286494
730.181335,-9548.656652,444.123565,2374.896044
730.181656,-9918.759623,444.123565,2145.067394
730.181977,-9770.718434,370.102971,1915.238745
730.182298,-9622.677246,0.000000,2221.676944
730.182619,-9548.656652,222.061783,1838.629195
730.182939,-9622.677246,444.123565,1685.410096
730.183260,-9770.718434,518.144159,1838.629195
730.183581,-9918.759623,592.164754,1685.410096
730.183902,-10140.821405,962.267725,1685.410096
730.184223,-9844.739029,666.185348,1532.190996
730.184544,-9770.718434,666.185348,1455.581446
730.184865,-9770.718434,148.041188,1149.143247
730.185186,-9918.759623,740.205942,1225.752797
730.185507,-9548.656652,74.020594,766.095498
730.185828,-9252.574275,0.000000,536.266849
730.186149,-9400.615463,148.041188,689.485948
730.186470,-9474.636058,370.102971,459.657299
730.186791,-9400.615463,222.061783,306.438199
730.187112,-9178.553681,296.082377,383.047749
730.187433,-9474.636058,74.020594,153.219100
730.187754,-9326.594869,148.041188,0.000000
730.188075,-9326.594869,0.000000,-153.219100
730.188395,-9474.636058,0.000000,76.609550
730.188716,-9474.636058,0.000000,153.219100
730.189037,-9474.636058,0.000000,0.000000
730.189358,-9622.677246,0.000000,842.705048
730.189679,-9474.636058,-296.082377,0.000000
730.190000,-9622.677246,-148.041188,459.657299
730.190321,-9548.656652,-444.123565,459.657299
730.190642,-9622.677246,-370.102971,689.485948
730.190963,-9326.594869,-518.144159,153.219100
730.191284,-9548.656652,-592.164754,536.266849
730.191605,-9400.615463,-666.185348,459.657299
730.191926,-9474.636058,-444.123565,459.657299
730.192247,-9474.636058,-888.247130,536.266849
730.192568,-9548.656652,-814.226536,842.705048
730.192889,-9622.677246,-888.247130,766.095498
730.193210,-9844.739029,-592.164754,1072.533697
730.193531,-9548.656652,-444.123565,1302.362347
730.193851,-10066.800811,-1184.329507,2068.457845
730.194172,-10066.800811,-962.267725,1915.238745
730.194493,-9696.697840,-962.267725,2221.676944
730.194814,-9770.718434,-1110.308913,1838.629195
730.195135,-9548.656652,-814.226536,1838.629195
730.195456,-9474.636058,-740.205942,1685.410096
730.195777,-9252.574275,-740.205942,1915.238745
730.196098,-9474.636058,-814.226536,1838.629195
730.196419,-9474.636058,-592.164754,2298.286494
730.196740,-9770.718434,-1036.288319,1991.848295
730.197061,-9696.697840,-740.205942,2374.896044
730.197382,-10140.821405,-666.185348,2221.676944
730.197703,-10214.842000,-370.102971,1838.629195
730.198024,-9770.718434,-518.144159,1762.019645
730.198345,-9548.656652,-814.226536,1608.800546
730.198666,-9474.636058,-592.164754,1302.362347
730.198987,-9252.574275,-592.164754,1455.581446
730.199308,-9400.615463,-592.164754,536.266849
730.199628,-9474.636058,-296.082377,842.705048
730.199949,-9326.594869,-296.082377,995.924147
730.200270,-9474.636058,-74.020594,919.314598
730.200591,-9400.615463,0.000000,919.314598
730.200912,-9474.636058,-222.061783,1302.362347
730.201233,-9622.677246,0.000000,842.705048
730.201554,-9548.656652,74.020594,995.924147
730.201875,-8808.450710,222.061783,1302.362347
730.202196,-9474.636058,0.000000,689.485948
730.202517,-9474.636058,0.000000,689.485948
730.202838,-9400.615463,0.000000,153.219100
730.203159,-9474.636058,148.041188,1455.581446
730.203480,-9622.677246,296.082377,306.438199
730.203801,-9548.656652,74.020594,306.438199
730.204122,-9992.780217,296.082377,306.438199
730.204443,-9696.697840,148.041188,842.705048
730.204764,-9622.677246,222.061783,766.095498
730.205084,-9770.718434,222.061783,995.924147
730.205405,-9770.718434,222.061783,842.705048
730.205726,-9770.718434,222.061783,689.485948
730.206047,-9104.533087,518.144159,919.314598
730.206368,-9770.718434,0.000000,1149.143247
730.206689,-9696.697840,0.000000,1149.143247
730.207010,-9696.697840,0.000000,1072.533697
730.207331,-9696.697840,0.000000,1302.362347
730.207652,-9770.718434,0.000000,1302.362347
730.207973,-9770.718434,0.000000,1685.410096
730.208294,-9918.759623,0.000000,1302.362347
730.208615,-9770.718434,0.000000,1685.410096
730.208936,-9770.718434,0.000000,1685.410096
730.209257,-9770.718434,74.020594,1532.190996
730.209578,-9622.677246,0.000000,1685.410096
730.209899,-9696.697840,0.000000,2145.067394
730.210220,-9252.574275,-592.164754,1762.019645
730.210540,-9474.636058,-296.082377,1915.238745
730.210861,-9474.636058,-222.061783,2068.457845
730.211182,-9400.615463,-296.082377,1685.410096
730.211503,-9326.594869,-148.041188,1991.848295
730.211824,-9400.615463,-296.082377,1455.581446
730.212145,-9474.636058,-222.061783,1225.752797
730.212466,-9326.594869,-518.144159,1378.971896
730.212787,-9622.677246,-444.123565,1302.362347
730.213108,-8956.491898,-666.185348,995.924147
730.213429,-9622.677246,-666.185348,919.314598
730.213750,-9622.677246,-444.123565,1149.143247
730.214071,-9474.636058,-592.164754,919.314598
730.214392,-9400.615463,-1332.370696,2145.067394
730.214713,-9400.615463,-888.247130,383.047749
730.215034,-9474.636058,-666.185348,306.438199
730.215355,-9326.594869,-814.226536,229.828649
730.215676,-9548.656652,-888.247130,0.000000
730.215996,-9178.553681,-888.247130,306.438199
730.216317,-9474.636058,-888.247130,0.000000
730.216638,-9548.656652,-814.226536,76.609550
730.216959,-9770.718434,-740.205942,0.000000
730.217280,-9770.718434,-518.144159,1378.971896
730.217601,-9844.739029,-740.205942,229.828649
730.217922,-9696.697840,-814.226536,0.000000
730.218243,-9770.718434,-740.205942,459.657299
730.218564,-9844.739029,-666.185348,0.000000
730.218885,-9844.739029,-888.247130,-306.438199
730.219206,-9622.677246,-1110.308913,229.828649
730.219527,-9548.656652,-740.205942,153.219100
730.219848,-9770.718434,-740.205942,766.095498
730.220169,-9844.739029,-592.164754,766.095498
730.220490,-9770.718434,-740.205942,919.314598
730.220811,-9548.656652,-740.205942,919.314598
730.221132,-9770.718434,-814.226536,1149.143247
730.221452,-9696.697840,-518.144159,766.095498
730.221773,-9844.739029,-962.267725,536.266849
730.222094,-9622.677246,-592.164754,1378.971896
730.222415,-9474.636058,-740.205942,1532.190996
730.222736,-9474.636058,-592.164754,1608.800546
730.223057,-9844.739029,-370.102971,2068.457845
730.223378,-9770.718434,-592.164754,1685.410096
730.223699,-9622.677246,-296.082377,1302.362347
730.224020,-9474.636058,-666.185348,1685.410096
730.224341,-9770.718434,-296.082377,1838.629195
730.224662,-9400.615463,-888.247130,2068.457845
730.224983,-9622.677246,-222.061783,1838.629195
730.225304,-9548.656652,-370.102971,1915.238745
730.225625,-9622.677246,-74.020594,1991.848295
730.225946,-9548.656652,-370.102971,1915.238745
730.226267,-9696.697840,-148.041188,1838.629195
730.226588,-9622.677246,-370.102971,1608.800546
730.226909,-9474.636058,-296.082377,1608.800546
730.227229,-9622.677246,-518.144159,1302.362347
730.227550,-9474.636058,0.000000,2451.505594
730.227871,-9474.636058,-296.082377,1455.581446
730.228192,-9548.656652,-222.061783,1225.752797
730.228513,-9474.636058,-370.102971,842.705048
730.228834,-9622.677246,-222.061783,995.924147
730.229155,-9622.677246,-222.061783,766.095498
730.229476,-9548.656652,-296.082377,766.095498
730.229797,-9844.739029,0.000000,612.876398
730.230118,-9770.718434,74.020594,689.485948
730.230439,-10214.842000,888.247130,536.266849
730.230760,-9696.697840,0.000000,995.924147
730.231081,-9770.718434,148.041188,612.876398
730.231402,-9548.656652,0.000000,536.266849
730.231723,-9474.636058,0.000000,536.266849
730.232044,-9474.636058,0.000000,229.828649
730.232365,-9548.656652,0.000000,536.266849
730.232685,-9696.697840,0.000000,612.876398
730.233006,-9474.636058,0.000000,383.047749
730.233327,-9548.656652,148.041188,306.438199
730.233648,-9622.677246,74.020594,689.485948
730.233969,-9696.697840,0.000000,842.705048
730.234290,-9992.780217,0.000000,1072.533697
730.234611,-9770.718434,740.205942,842.705048
730.234932,-9548.656652,0.000000,689.485948
730.235253,-9548.656652,-222.061783,919.314598
730.235574,-9400.615463,0.000000,919.314598
730.235895,-9548.656652,-74.020594,1149.143247
730.236216,-9548.656652,0.000000,1149.143247
730.236537,-9474.636058,-296.082377,995.924147
730.236858,-9548.656652,-370.102971,1532.190996
730.237179,-9474.636058,-222.061783,1685.410096
730.237500,-9474.636058,0.000000,1378.971896
730.237821,-9770.718434,-592.164754,1762.019645
730.238141,-9622.677246,-444.123565,1762.019645
730.238462,-9548.656652,-148.041188,1608.800546
730.238783,-9474.636058,-370.102971,2374.896044
730.239104,-9474.636058,-296.082377,1685.410096
730.239425,-9548.656652,-592.164754,1532.190996
730.239746,-9400.615463,-296.082377,1685.410096
730.240067,-9474.636058,-592.164754,1455.581446
730.240388,-9400.615463,0.000000,1685.410096
730.240709,-9622.677246,-444.123565,1455.581446
730.241030,-9252.574275,-444.123565,1378.971896
730.241351,-9548.656652,-370.102971,1608.800546
730.241672,-9622.677246,148.041188,459.657299
730.241993,-9548.656652,-74.020594,1378.971896
730.242314,-9474.636058,-296.082377,1225.752797
730.242635,-9474.636058,-296.082377,919.314598
730.242956,-9474.636058,-592.164754,1149.143247
730.243277,-9622.677246,-370.102971,1072.533697
730.243597,-9696.697840,-370.102971,689.485948
730.243918,-9400.615463,-296.082377,612.876398
730.244239,-9622.677246,-370.102971,229.828649
730.244560,-9622.677246,0.000000,229.828649
730.244881,-9696.697840,0.000000,766.095498
730.245202,-9622.677246,-444.123565,459.657299
730.245523,-9622.677246,-518.144159,459.657299
730.245844,-9770.718434,-1406.391290,0.000000
730.246165,-9622.677246,-592.164754,76.609550
730.246486,-9770.718434,-370.102971,536.266849
730.246807,-9696.697840,-370.102971,536.266849
730.247128,-9622.677246,-444.123565,306.438199
730.247449,-9770.718434,-444.123565,229.828649
730.247770,-9696.697840,-666.185348,0.000000
730.248091,-9696.697840,-592.164754,229.828649
730.248412,-9844.739029,-592.164754,76.609550
730.248733,-9696.697840,-148.041188,383.047749
730.249054,-9696.697840,-444.123565,536.266849
730.249374,-9770.718434,-592.164754,612.876398
730.249695,-9770.718434,-518.144159,689.485948
730.250016,-8882.471304,-1332.370696,766.095498
730.250337,-9770.718434,-592.164754,1455.581446
730.250658,-9622.677246,-444.123565,1685.410096
730.250979,-9622.677246,-592.164754,1455.581446
730.251300,-9696.697840,-222.061783,1378.971896
730.251621,-9548.656652,-370.102971,2145.067394
730.251942,-9474.636058,-592.164754,1532.190996
730.252263,-9548.656652,-592.164754,1685.410096
730.252584,-9474.636058,-296.082377,1838.629195
730.252905,-9992.780217,-370.102971,1838.629195
730.253226,-9622.677246,0.000000,2068.457845
730.253547,-9622.677246,-296.082377,2145.067394
730.253868,-9622.677246,-74.020594,1991.848295
730.254189,-9474.636058,-666.185348,1532.190996
730.254510,-9474.636058,-370.102971,1915.238745
730.254830,-9770.718434,-370.102971,1838.629195
730.255151,-9622.677246,0.000000,1532.190996
730.255472,-9770.718434,-370.102971,1532.190996
730.255793,-9622.677246,0.000000,1072.533697
730.256114,-9548.656652,-444.123565,1532.190996
730.256435,-9548.656652,-370.102971,1762.019645
730.256756,-9474.636058,-296.082377,995.924147
730.257077,-9178.553681,148.041188,1225.752797
730.257398,-9696.697840,-296.082377,1302.362347
730.257719,-9696.697840,-444.123565,1149.143247
730.258040,-9548.656652,-592.164754,1149.143247
730.258361,-9326.594869,148.041188,1915.238745
730.258682,-9696.697840,0.000000,919.314598
730.259003,-9548.656652,0.000000,1072.533697
730.259324,-9474.636058,0.000000,766.095498
730.259645,-9474.636058,-148.041188,689.485948
730.259966,-9252.574275,-74.020594,383.047749
730.260286,-9474.636058,-370.102971,306.438199
730.260607,-9474.636058,0.000000,689.485948
730.260928,-9474.636058,-222.061783,536.266849
730.261249,-9326.594869,0.000000,612.876398
730.261570,-9844.739029,74.020594,766.095498
730.261891,-9548.656652,-222.061783,766.095498
730.262212,-9770.718434,-148.041188,459.657299
730.262533,-9622.677246,-296.082377,1302.362347
730.262854,-9474.636058,-148.041188,919.314598
730.263175,-9622.677246,0.000000,766.095498
730.263496,-9548.656652,-370.102971,766.095498
730.263817,-9622.677246,0.000000,842.705048
730.264138,-9696.697840,0.000000,1225.752797
730.264459,-9696.697840,0.000000,919.314598
730.264780,-9770.718434,-222.061783,1149.143247
730.265101,-9770.718434,-296.082377,1302.362347
730.265422,-9622.677246,-296.082377,689.485948
730.265742,-9696.697840,-222.061783,1532.190996
730.266063,-9548.656652,-444.123565,1762.019645
730.266384,-9622.677246,-296.082377,1685.410096
730.266705,-8956.491898,-444.123565,2528.115143
730.267026,-9622.677246,-222.061783,2145.067394
730.267347,-9696.697840,-148.041188,1455.581446
730.267668,-9696.697840,0.000000,1838.629195
730.267989,-9696.697840,-296.082377,1608.800546
730.268310,-9696.697840,0.000000,1838.629195
730.268631,-9474.636058,-370.102971,1455.581446
730.268952,-9622.677246,-296.082377,1302.362347
730.269273,-9474.636058,-518.144159,1225.752797
730.269594,-9548.656652,-592.164754,1149.143247
730.269915,-9400.615463,-592.164754,1455.581446
730.270236,-9622.677246,-296.082377,995.924147
730.270557,-9548.656652,-296.082377,1225.752797
730.270878,-9178.553681,-370.102971,1302.362347
730.271199,-9696.697840,0.000000,995.924147
730.271519,-9918.759623,-370.102971,842.705048
730.271840,-9622.677246,-74.020594,1149.143247
730.272161,-9474.636058,-518.144159,766.095498
730.272482,-9548.656652,-222.061783,766.095498
730.272803,-9696.697840,-222.061783,459.657299
730.273124,-9622.677246,-370.102971,383.047749
730.273445,-9548.656652,-296.082377,153.219100
730.273766,-9474.636058,-518.144159,536.266849
730.274087,-9622.677246,-518.144159,306.438199
730.274408,-9622.677246,-518.144159,306.438199
730.274729,-9548.656652,-592.164754,229.828649
730.275050,-9548.656652,-444.123565,2451.505594
730.275371,-9622.677246,-592.164754,612.876398
730.275692,-9622.677246,-814.226536,229.828649
730.276013,-9474.636058,-740.205942,459.657299
730.276334,-9622.677246,-740.205942,0.000000
730.276655,-9844.739029,-592.164754,229.828649
730.276975,-9474.636058,-592.164754,459.657299
730.277296,-9548.656652,-740.205942,842.705048
730.277617,-9474.636058,-666.185348,689.485948
730.277938,-9030.512492,-814.226536,1915.238745
730.278259,-9474.636058,-962.267725,1072.533697
730.278580,-9474.636058,-814.226536,1302.362347
730.278901,-9474.636058,-962.267725,1072.533697
730.279222,-9474.636058,-592.164754,3524.039291
730.279543,-9474.636058,-740.205942,1608.800546
730.279863,-9770.718434,-592.164754,1455.581446
730.280184,-9548.656652,-518.144159,1455.581446
730.280505,-9474.636058,-518.144159,1532.190996
730.280825,-9622.677246,-370.102971,2068.457845
730.281146,-9770.718434,-666.185348,1838.629195
730.281467,-9696.697840,-740.205942,1915.238745
730.281787,-10066.800811,-666.185348,1991.848295
730.282108,-8956.491898,-814.226536,1455.581446
730.282429,-9622.677246,-518.144159,1762.019645
730.282749,-9474.636058,-370.102971,1762.019645
730.283070,-9474.636058,-370.102971,1685.410096
730.283391,-9474.636058,-296.082377,2068.457845
730.283711,-9770.718434,-370.102971,1762.019645
730.284032,-9474.636058,-518.144159,1302.362347
730.284353,-9622.677246,-296.082377,1455.581446
730.284673,-9696.697840,0.000000,1532.190996
730.284994,-9770.718434,-222.061783,1685.410096
730.285315,-9844.739029,-222.061783,1378.971896
730.285635,-9696.697840,-296.082377,919.314598
730.285956,-9992.780217,0.000000,1455.581446
730.286276,-9400.615463,-444.123565,1532.190996
730.286597,-9770.718434,0.000000,842.705048
730.286918,-9400.615463,0.000000,689.485948
730.287238,-9474.636058,0.000000,612.876398
730.287559,-9548.656652,0.000000,1302.362347
730.287880,-9474.636058,-222.061783,383.047749
730.288200,-9548.656652,0.000000,459.657299
730.288521,-9474.636058,0.000000,536.266849
730.288842,-9474.636058,0.000000,766.095498
730.289162,-9770.718434,148.041188,766.095498
730.289483,-9770.718434,0.000000,842.705048
730.289804,-9696.697840,-74.020594,689.485948
730.290124,-9622.677246,-370.102971,766.095498
