#time,accel_x,accel_y,accel_z
1181.298371,-9844.739029,-2146.597232,2298.286494
1181.298692,-9252.574275,-1628.453072,1302.362347
1181.299013,-9918.759623,-814.226536,766.095498
1181.299333,-9696.697840,74.020594,919.314598
1181.299654,-10066.800811,296.082377,1072.533697
1181.299974,-9474.636058,518.144159,689.485948
1181.300295,-10140.821405,0.000000,1455.581446
1181.300616,-10140.821405,-1184.329507,842.705048
1181.300936,-9770.718434,-1184.329507,1532.190996
1181.301257,-9474.636058,-1332.370696,1455.581446
1181.301578,-9104.533087,-962.267725,1225.752797
1181.301898,-8660.409521,-740.205942,1225.752797
1181.302219,-8956.491898,-814.226536,1149.143247
1181.302540,-9178.553681,-962.267725,1378.971896
1181.302860,-9474.636058,-518.144159,1991.848295
1181.303181,-9474.636058,-962.267725,1608.800546
1181.303501,-9622.677246,-1184.329507,2374.896044
1181.303822,-9622.677246,-1332.370696,1991.848295
1181.304143,-9178.553681,-1850.514855,2145.067394
1181.304463,-9770.718434,-1924.535449,2757.943793
1181.304784,-9622.677246,-1924.535449,2911.162892
1181.305105,-9696.697840,-2146.597232,2987.772442
1181.305425,-9474.636058,-2664.741391,3370.820191
1181.305746,-9622.677246,-2590.720797,3140.991542
1181.306066,-9622.677246,-3034.844362,3524.039291
1181.306387,-9178.553681,-3404.947333,3830.477490
1181.306708,-9178.553681,-3256.906145,3907.087040
1181.307028,-9474.636058,-3404.947333,3753.867940
1181.307349,-9326.594869,-3478.967927,4749.792088
1181.307670,-9474.636058,-3478.967927,5362.668486
1181.307990,-9474.636058,-3552.988522,5822.325785
1181.308311,-9474.636058,-3627.009116,5822.325785
1181.308631,-9622.677246,-4145.153275,6435.202183
1181.308952,-9474.636058,-4515.256246,6052.154434
1181.309273,-9474.636058,-4663.297435,6281.983084
1181.309593,-9548.656652,-4589.276840,6511.811733
1181.309914,-9474.636058,-4589.276840,5745.716235
1181.310235,-9326.594869,-4219.173869,5132.839837
1181.310555,-9400.615463,-3849.070898,4519.963438
1181.310876,-9474.636058,-3256.906145,4060.306139
1181.311196,-9252.574275,-2812.782580,3370.820191
1181.311517,-9548.656652,-2516.700203,2987.772442
1181.311838,-9622.677246,-2516.700203,2604.724693
1181.312158,-9844.739029,-2368.659014,2528.115143
1181.312479,-9918.759623,-2072.576638,3447.429741
1181.312800,-10288.862594,-2146.597232,3064.381992
1181.313120,-10362.883188,-2368.659014,3064.381992
1181.313441,-10066.800811,-2664.741391,3370.820191
1181.313761,-10066.800811,-2886.803174,4290.134789
1181.314082,-9992.780217,-3923.091493,3830.477490
1181.314403,-9548.656652,-4589.276840,3140.991542
1181.314723,-9178.553681,-5329.482782,2681.334243
1181.315044,-8882.471304,-4959.379811,2068.457845
1181.315365,-8882.471304,-4071.132681,2068.457845
1181.315685,-9326.594869,-3404.947333,1762.019645
1181.316006,-9104.533087,-2368.659014,1532.190996
1181.316326,-9474.636058,-1776.494261,459.657299
1181.316647,-10140.821405,-74.020594,383.047749
1181.316968,-9844.739029,-444.123565,229.828649
1181.317288,-9548.656652,-444.123565,-229.828649
1181.317609,-9474.636058,-666.185348,-766.095498
1181.317930,-9326.594869,-888.247130,-1302.362347
1181.318250,-9548.656652,-1110.308913,-1608.800546
1181.318571,-9548.656652,-814.226536,-1685.410096
1181.318891,-9918.759623,0.000000,-919.314598
1181.319212,-9918.759623,0.000000,-612.876398
1181.319533,-9548.656652,222.061783,-612.876398
1181.319853,-9844.739029,1332.370696,0.000000
1181.320174,-9992.780217,1036.288319,536.266849
1181.320495,-9770.718434,1036.288319,1149.143247
1181.320815,-9104.533087,74.020594,1991.848295
1181.321136,-9474.636058,-148.041188,995.924147
1181.321456,-9178.553681,148.041188,842.705048
1181.321777,-9326.594869,444.123565,612.876398
1181.322098,-9178.553681,1554.432478,689.485948
1181.322419,-9474.636058,1702.473667,689.485948
1181.322739,-9326.594869,2294.638420,919.314598
1181.323060,-9918.759623,2294.638420,1225.752797
1181.323381,-9844.739029,2294.638420,2068.457845
1181.323702,-10510.924376,2368.659014,2451.505594
1181.324023,-10288.862594,1924.535449,2528.115143
1181.324343,-10288.862594,1702.473667,2298.286494
1181.324664,-9770.718434,1924.535449,1685.410096
1181.324985,-9474.636058,2220.617826,1072.533697
1181.325306,-9548.656652,2220.617826,1378.971896
1181.325627,-9474.636058,2220.617826,1532.190996
1181.325947,-9622.677246,2072.576638,1838.629195
1181.326268,-9844.739029,1480.411884,2145.067394
1181.326589,-10066.800811,666.185348,2911.162892
1181.326910,-10140.821405,0.000000,3447.429741
1181.327230,-9696.697840,-518.144159,3677.258390
1181.327551,-9548.656652,-1554.432478,3600.648841
1181.327872,-8882.471304,-1184.329507,2145.067394
1181.328193,-8660.409521,-2072.576638,2221.676944
1181.328514,-8068.244768,-1332.370696,1838.629195
1181.328834,-8216.285956,-666.185348,1378.971896
1181.329155,-8364.327145,-814.226536,-459.657299
1181.329476,-8512.368333,0.000000,919.314598
1181.329797,-9178.553681,-370.102971,842.705048
1181.330117,-9474.636058,-592.164754,766.095498
1181.330438,-9696.697840,-740.205942,459.657299
1181.330759,-9844.739029,-666.185348,153.219100
1181.331080,-9622.677246,-592.164754,153.219100
1181.331401,-9474.636058,-148.041188,-153.219100
1181.331721,-9696.697840,0.000000,-612.876398
1181.332042,-9622.677246,518.144159,-536.266849
1181.332363,-10214.842000,74.020594,0.000000
1181.332684,-9696.697840,-444.123565,536.266849
1181.333005,-10140.821405,-1406.391290,766.095498
1181.333325,-10066.800811,-2960.823768,689.485948
1181.333646,-9622.677246,-3330.926739,919.314598
1181.333967,-9474.636058,-3701.029710,766.095498
1181.334288,-9326.594869,-3256.906145,76.609550
1181.334608,-9252.574275,-2442.679609,0.000000
1181.334929,-9474.636058,-1110.308913,-229.828649
1181.335250,-9474.636058,0.000000,0.000000
1181.335571,-9770.718434,148.041188,76.609550
1181.335892,-10362.883188,74.020594,383.047749
1181.336212,-10140.821405,-962.267725,0.000000
1181.336533,-10732.986159,-962.267725,689.485948
1181.336854,-10362.883188,-1258.350101,536.266849
1181.337175,-10066.800811,-1406.391290,383.047749
