#time,accel_x,accel_y,accel_z
946.250459,-9548.656652,-148.041188,1149.143247
946.250780,-9474.636058,-370.102971,1302.362347
946.251101,-9326.594869,-740.205942,383.047749
946.251422,-9696.697840,-296.082377,1225.752797
946.251743,-9622.677246,-444.123565,1302.362347
946.252064,-9548.656652,-148.041188,1149.143247
946.252385,-9770.718434,-296.082377,1072.533697
946.252706,-9030.512492,0.000000,1838.629195
946.253027,-9696.697840,-370.102971,1149.143247
946.253348,-9548.656652,-370.102971,1072.533697
946.253669,-9548.656652,-296.082377,1149.143247
946.253990,-9548.656652,-444.123565,919.314598
946.254311,-9622.677246,-148.041188,766.095498
946.254632,-9622.677246,-296.082377,919.314598
946.254953,-9548.656652,-296.082377,1072.533697
946.255274,-9622.677246,-370.102971,1149.143247
946.255595,-9548.656652,-222.061783,-153.219100
946.255916,-9474.636058,-296.082377,1302.362347
946.256237,-9622.677246,-296.082377,1149.143247
946.256558,-9622.677246,-444.123565,1149.143247
946.256879,-9696.697840,-370.102971,1072.533697
946.257200,-10066.800811,0.000000,2221.676944
946.257521,-9474.636058,-296.082377,919.314598
946.257842,-9696.697840,-444.123565,919.314598
946.258163,-9622.677246,-222.061783,919.314598
946.258484,-9622.677246,-370.102971,919.314598
946.258805,-9622.677246,-74.020594,1225.752797
946.259126,-9844.739029,-296.082377,1455.581446
946.259447,-9622.677246,-370.102971,1225.752797
946.259768,-9474.636058,-370.102971,1225.752797
946.260089,-9474.636058,-444.123565,995.924147
946.260410,-9252.574275,-444.123565,689.485948
946.260731,-9770.718434,-296.082377,1149.143247
946.261052,-9770.718434,-370.102971,995.924147
946.261373,-9622.677246,-370.102971,766.095498
946.261694,-9622.677246,-666.185348,842.705048
946.262016,-9326.594869,-1184.329507,1225.752797
946.262337,-9622.677246,-592.164754,536.266849
946.262658,-9622.677246,-74.020594,919.314598
946.262979,-9770.718434,0.000000,842.705048
946.263300,-9622.677246,0.000000,1378.971896
946.263621,-10362.883188,0.000000,1455.581446
946.263942,-9844.739029,-148.041188,1072.533697
946.264263,-9622.677246,0.000000,1302.362347
946.264584,-9400.615463,-592.164754,995.924147
946.264905,-9400.615463,0.000000,1455.581446
946.265226,-9400.615463,-962.267725,1608.800546
946.265547,-9548.656652,-1036.288319,612.876398
946.265868,-9400.615463,-1258.350101,536.266849
946.266189,-9252.574275,-1184.329507,153.219100
946.266510,-9696.697840,-1258.350101,76.609550
946.266831,-9992.780217,-888.247130,229.828649
946.267152,-9474.636058,-1258.350101,153.219100
946.267473,-9474.636058,-1332.370696,0.000000
946.267794,-9622.677246,-1258.350101,-76.609550
946.268115,-9622.677246,-1184.329507,0.000000
946.268436,-9770.718434,-1110.308913,-229.828649
946.268757,-9474.636058,-1184.329507,-229.828649
946.269078,-9474.636058,-1628.453072,-689.485948
946.269399,-9400.615463,-2146.597232,-842.705048
946.269720,-9474.636058,-2738.761985,-1685.410096
946.270041,-9252.574275,-2590.720797,-1378.971896
946.270362,-9400.615463,-2960.823768,-1762.019645
946.270683,-9400.615463,-3256.906145,-1991.848295
946.271004,-9326.594869,-3478.967927,-2681.334243
946.271325,-9622.677246,-3627.009116,-3064.381992
946.271646,-9400.615463,-3404.947333,-3294.210641
946.271967,-9622.677246,-3404.947333,-3600.648841
946.272288,-9474.636058,-3552.988522,-3830.477490
946.272609,-9622.677246,-4811.338623,-4826.401637
946.272930,-9474.636058,-3997.112087,-3983.696590
946.273251,-9844.739029,-3923.091493,-3677.258390
946.273572,-9918.759623,-4071.132681,-3064.381992
946.273893,-9696.697840,-4219.173869,-3064.381992
946.274215,-9474.636058,-4219.173869,-2911.162892
946.274536,-9326.594869,-4293.194464,-2757.943793
946.274857,-9622.677246,-4293.194464,-2604.724693
946.275178,-9474.636058,-3997.112087,-2221.676944
946.275499,-9474.636058,-3849.070898,-2451.505594
946.275820,-10066.800811,-3627.009116,-2528.115143
946.276141,-9548.656652,-3330.926739,-2451.505594
946.276462,-9844.739029,-2960.823768,-2451.505594
946.276783,-9844.739029,-3108.864956,-1991.848295
946.277104,-9918.759623,-2812.782580,-1685.410096
946.277425,-9844.739029,-2516.700203,-1532.190996
946.277746,-10214.842000,-3108.864956,-612.876398
946.278067,-9992.780217,-3330.926739,0.000000
946.278388,-10066.800811,-3182.885551,842.705048
946.278709,-10214.842000,-3256.906145,1685.410096
946.279030,-10214.842000,-3552.988522,2068.457845
946.279351,-9696.697840,-2886.803174,1455.581446
946.279672,-9326.594869,-2812.782580,919.314598
946.279993,-8882.471304,-2368.659014,306.438199
946.280314,-9030.512492,-2220.617826,-2145.067394
